entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-27 14:15:00-04:00,29997.5,2026-05-27 14:21:00-04:00,30019.25,target,29981.75,30019.25,43.5,6,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-27 14:00:00-04:00,2026-05-27 14:15:00-04:00,2026-05-27,long,vwap_reclaim_long,2.74,3.74,40.76,39.76,validation,14:15
2026-05-29 11:15:00-04:00,30426.5,2026-05-29 11:17:00-04:00,30411.25,stop,30411.25,30448.75,-30.5,2,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-29 11:00:00-04:00,2026-05-29 11:15:00-04:00,2026-05-29,long,vwap_reclaim_long,2.74,3.74,-33.24,-34.24,validation,11:15
2026-05-29 12:15:00-04:00,30435.75,2026-05-29 12:18:00-04:00,30420.0,stop,30420.0,30457.5,-31.5,3,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-29 12:00:00-04:00,2026-05-29 12:15:00-04:00,2026-05-29,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,validation,12:15
2026-06-01 10:30:00-04:00,30381.5,2026-06-01 10:30:00-04:00,30404.0,target,30366.5,30404.0,45.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-01 10:15:00-04:00,2026-06-01 10:30:00-04:00,2026-06-01,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,validation,10:30
2026-06-03 10:15:00-04:00,30687.5,2026-06-03 10:19:00-04:00,30672.25,stop,30672.25,30709.75,-30.5,4,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-03 10:00:00-04:00,2026-06-03 10:15:00-04:00,2026-06-03,long,vwap_reclaim_long,2.74,3.74,-33.24,-34.24,validation,10:15
2026-06-03 14:00:00-04:00,30643.25,2026-06-03 14:13:00-04:00,30627.75,stop,30627.75,30665.25,-31.0,13,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-03 13:45:00-04:00,2026-06-03 14:00:00-04:00,2026-06-03,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,validation,14:00
2026-06-04 10:15:00-04:00,30279.5,2026-06-04 10:16:00-04:00,30301.75,target,30264.25,30301.75,44.5,1,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-04 10:00:00-04:00,2026-06-04 10:15:00-04:00,2026-06-04,long,vwap_reclaim_long,2.74,3.74,41.76,40.76,validation,10:15
2026-06-08 10:30:00-04:00,29517.0,2026-06-08 10:30:00-04:00,29539.75,target,29502.25,29539.75,45.5,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-08 10:15:00-04:00,2026-06-08 10:30:00-04:00,2026-06-08,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,validation,10:30
2026-06-08 13:30:00-04:00,29602.5,2026-06-08 13:30:00-04:00,29624.5,target,29587.0,29624.5,44.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-08 13:15:00-04:00,2026-06-08 13:30:00-04:00,2026-06-08,long,vwap_reclaim_long,2.74,3.74,41.26,40.26,validation,13:30
2026-06-09 15:00:00-04:00,29066.5,2026-06-09 15:00:00-04:00,29051.5,stop,29051.5,29089.0,-30.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-09 14:45:00-04:00,2026-06-09 15:00:00-04:00,2026-06-09,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,validation,15:00
2026-06-11 11:45:00-04:00,28816.75,2026-06-11 11:45:00-04:00,28801.75,stop,28801.75,28839.25,-30.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-11 11:30:00-04:00,2026-06-11 11:45:00-04:00,2026-06-11,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,validation,11:45
2026-06-11 13:30:00-04:00,29087.0,2026-06-11 13:30:00-04:00,29109.5,target,29072.0,29109.5,45.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-11 13:15:00-04:00,2026-06-11 13:30:00-04:00,2026-06-11,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,validation,13:30
2026-06-12 11:00:00-04:00,29632.75,2026-06-12 11:00:00-04:00,29617.5,stop,29617.5,29655.0,-30.5,0,1,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-12 10:45:00-04:00,2026-06-12 11:00:00-04:00,2026-06-12,long,vwap_reclaim_long,2.74,3.74,-33.24,-34.24,validation,11:00
2026-06-12 12:15:00-04:00,29595.5,2026-06-12 12:15:00-04:00,29618.25,target,29580.75,29618.25,45.5,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-12 12:00:00-04:00,2026-06-12 12:15:00-04:00,2026-06-12,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,validation,12:15
2026-06-17 10:15:00-04:00,30444.0,2026-06-17 10:16:00-04:00,30466.5,target,30429.0,30466.5,45.0,1,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-17 10:00:00-04:00,2026-06-17 10:15:00-04:00,2026-06-17,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,holdout,10:15
2026-06-17 12:00:00-04:00,30450.0,2026-06-17 12:02:00-04:00,30471.25,target,30433.75,30471.25,42.5,2,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-17 11:45:00-04:00,2026-06-17 12:00:00-04:00,2026-06-17,long,vwap_reclaim_long,2.74,3.74,39.76,38.76,holdout,12:00
2026-06-18 10:15:00-04:00,30522.5,2026-06-18 10:15:00-04:00,30508.0,stop,30508.0,30545.5,-29.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-18 10:00:00-04:00,2026-06-18 10:15:00-04:00,2026-06-18,long,vwap_reclaim_long,2.74,3.74,-31.740000000000002,-32.74,holdout,10:15
2026-06-19 10:30:00-04:00,30668.75,2026-06-19 10:55:00-04:00,30691.0,target,30653.5,30691.0,44.5,25,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-19 10:15:00-04:00,2026-06-19 10:30:00-04:00,2026-06-19,long,vwap_reclaim_long,2.74,3.74,41.76,40.76,holdout,10:30
2026-06-19 12:00:00-04:00,30684.25,2026-06-19 12:08:00-04:00,30668.75,stop,30668.75,30706.25,-31.0,8,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-19 11:45:00-04:00,2026-06-19 12:00:00-04:00,2026-06-19,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,holdout,12:00
2026-06-23 12:15:00-04:00,29904.75,2026-06-23 12:16:00-04:00,29889.25,stop,29889.25,29926.75,-31.0,1,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-23 12:00:00-04:00,2026-06-23 12:15:00-04:00,2026-06-23,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,holdout,12:15
2026-06-23 13:30:00-04:00,29865.5,2026-06-23 13:30:00-04:00,29851.0,stop,29851.0,29888.5,-29.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-23 13:15:00-04:00,2026-06-23 13:30:00-04:00,2026-06-23,long,vwap_reclaim_long,2.74,3.74,-31.740000000000002,-32.74,holdout,13:30
2026-06-24 10:30:00-04:00,29705.75,2026-06-24 10:30:00-04:00,29728.5,target,29691.0,29728.5,45.5,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-24 10:15:00-04:00,2026-06-24 10:30:00-04:00,2026-06-24,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,holdout,10:30
2026-06-25 11:45:00-04:00,29695.25,2026-06-25 11:45:00-04:00,29717.75,target,29680.25,29717.75,45.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-25 11:30:00-04:00,2026-06-25 11:45:00-04:00,2026-06-25,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,holdout,11:45
2026-06-26 11:30:00-04:00,29592.0,2026-06-26 11:30:00-04:00,29615.0,target,29577.5,29615.0,46.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-26 11:15:00-04:00,2026-06-26 11:30:00-04:00,2026-06-26,long,vwap_reclaim_long,2.74,3.74,43.26,42.26,holdout,11:30
2026-06-29 11:00:00-04:00,29714.0,2026-06-29 11:03:00-04:00,29698.75,stop,29698.75,29736.25,-30.5,3,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-29 10:45:00-04:00,2026-06-29 11:00:00-04:00,2026-06-29,long,vwap_reclaim_long,2.74,3.74,-33.24,-34.24,holdout,11:00
2026-06-30 11:15:00-04:00,30401.0,2026-06-30 11:15:00-04:00,30386.5,stop,30386.5,30424.0,-29.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-30 11:00:00-04:00,2026-06-30 11:15:00-04:00,2026-06-30,long,vwap_reclaim_long,2.74,3.74,-31.740000000000002,-32.74,holdout,11:15
2026-07-01 11:15:00-04:00,30261.75,2026-07-01 11:15:00-04:00,30284.25,target,30246.75,30284.25,45.0,0,0,MNQ_vwap_reclaim_rejection_tf15_reclaim_60x90,MNQ,vwap_reclaim_rejection,vwap_reclaim_rejection,tf15_reclaim_60x90,15,1m,VWAP cross confirmation,60 ticks,90 ticks,15:55 ET,2,False,True,max2,new_candidate,mode=reclaim;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-01 11:00:00-04:00,2026-07-01 11:15:00-04:00,2026-07-01,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,holdout,11:15
