portfolio_set,portfolio_mode,trading_session,net_pnl
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-17,-149.74
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-18,-757.88
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-19,659.28
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-20,-739.14
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-23,233.77999999999997
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-24,-253.36000000000007
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-25,294.79999999999995
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-26,1087.4
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-27,-1797.9
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-03-31,1.2800000000000011
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-01,254.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-02,412.26
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-06,209.79999999999998
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-07,162.87999999999997
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-08,-314.96
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-09,28.519999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-10,278.8
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-13,19.279999999999994
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-14,266.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-15,303.28
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-16,565.56
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-17,219.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-20,-92.98
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-21,186.91999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-22,688.28
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-23,204.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-24,388.03999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-27,-486.8400000000001
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-28,-158.48
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-29,282.8
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-04-30,749.8199999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-01,-337.08
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-04,-115.77999999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-05,-218.7
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-06,325.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-07,167.3599999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-08,-0.48
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-11,-197.18
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-12,2527.6400000000003
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-13,347.79999999999995
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-14,320.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-15,714.78
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-18,-571.4399999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-19,-455.42
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-20,305.53999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-21,33.279999999999994
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-22,33.280000000000015
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-25,-74.58000000000001
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-26,702.78
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-27,1587.32
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-28,432.28
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-05-29,-312.03999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-01,-2.920000000000016
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-02,111.62
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-03,152.8599999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-04,327.28
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-05,2279.3199999999997
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-08,119.51999999999998
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-09,-223.20000000000002
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-10,-322.98
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-11,274.02
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-12,510.29999999999995
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-15,-1.48
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-16,4164.120000000001
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-17,-507.96000000000004
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-18,453.53999999999996
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-22,-558.34
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-23,884.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-24,624.8599999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-25,-1832.4
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-29,1346.3
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-06-30,53.52
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-07-01,305.8799999999999
all_parked_modules_with_phase13a,raw_sum_diagnostic,2026-07-02,-214.44000000000003
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-14,-65.48
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-15,-126.46000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-16,-87.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-17,-83.9
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-18,-95.96
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-21,38.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-22,-86.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-23,-33.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-24,107.54
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-25,148.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-28,108.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-29,-91.97999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-07-31,-93.67999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-01,-128.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-04,-10.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-05,-36.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-06,-18.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-07,-66.24
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-08,-30.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-11,40.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-12,-6.47999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-13,-199.57999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-15,22.569999999999993
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-18,-134.62
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-19,-59.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-20,-281.37
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-21,-506.89000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-22,195.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-25,99.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-26,-46.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-27,-161.46
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-28,79.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-08-29,25.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-02,74.32
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-03,42.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-04,55.04
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-05,-319.18
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-09,-864.14
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-10,-49.46
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-11,55.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-12,45.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-15,-12.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-16,-102.46
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-17,-53.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-18,222.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-19,145.04000000000002
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-22,70.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-23,-45.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-24,152.27999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-25,227.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-26,-177.94
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-29,-59.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-09-30,-14.179999999999993
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-01,233.01999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-02,24.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-03,-101.94000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-06,-81.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-07,-322.88
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-08,-39.53
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-09,-199.84
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-10,720.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-13,462.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-14,84.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-15,-322.65999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-16,-950.8800000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-17,626.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-20,91.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-21,-177.12
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-22,-245.11
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-24,-9.24
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-27,37.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-28,-124.96000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-29,-110.46000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-30,-104.96000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-10-31,-145.88
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-04,-329.42
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-05,185.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-06,-99.96000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-07,134.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-10,-116.47999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-11,-100.46000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-12,-89.58
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-13,23.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-14,186.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-17,-119.12
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-18,-227.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-19,2.020000000000003
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-20,915.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-21,26.279999999999973
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-24,114.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-25,-245.60000000000005
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-26,207.77999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-27,-25.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-11-28,70.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-01,231.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-02,-38.64
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-03,-25.24
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-04,-247.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-05,400.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-08,-221.67999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-09,-11.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-10,-457.64000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-11,-302.96
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-12,122.27999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-15,-31.44
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-16,51.019999999999996
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-17,231.51999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-18,437.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-19,-163.81
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-22,-195.64
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-23,106.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-24,-0.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-26,-74.2
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-29,111.02000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2025-12-30,-114.96
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-02,-43.97999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-05,140.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-06,-48.48
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-07,16.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-08,-94.71999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-09,272.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-12,-22.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-13,-272.81
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-14,-113.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-15,-109.95999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-16,-410.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-19,65.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-20,-217.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-21,-76.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-22,-32.21999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-23,287.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-26,29.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-27,209.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-28,-121.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-29,-170.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-01-30,-199.72
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-03,37.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-04,29.779999999999973
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-05,-333.46000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-06,90.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-09,275.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-10,-107.19999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-11,-290.21999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-12,324.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-13,72.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-16,-299.46000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-17,-125.88000000000002
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-18,81.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-19,-330.62
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-20,155.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-23,-50.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-24,99.52000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-25,-78.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-26,-133.48
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-02-27,203.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-02,0.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-03,20.519999999999982
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-04,386.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-05,30.779999999999973
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-06,215.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-09,60.139999999999986
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-10,-78.48
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-11,-149.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-12,-1302.8799999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-13,-103.42
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-16,56.02000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-17,-26.109999999999985
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-18,-757.88
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-19,219.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-20,-93.47999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-23,103.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-24,-209.38
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-25,37.78
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-26,30.540000000000006
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-27,-454.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-03-31,83.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-01,127.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-02,412.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-06,172.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-07,-212.95999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-08,-229.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-09,28.519999999999996
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-10,185.28000000000003
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-13,-14.980000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-14,133.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-15,162.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-16,143.28
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-17,109.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-20,-92.97999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-21,-159.12
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-22,250.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-23,102.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-24,200.51999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-27,-486.84000000000003
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-28,-158.48
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-29,87.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-04-30,286.03999999999996
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-01,-168.54
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-04,-3.259999999999991
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-05,-109.35
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-06,162.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-07,-208.16000000000003
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-08,-0.24
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-11,-8.460000000000008
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-12,34.77999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-13,184.77999999999997
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-14,160.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-15,238.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-18,-571.4399999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-19,-455.41999999999996
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-20,7.019999999999982
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-21,-13.480000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-22,71.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-25,-74.58
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-26,533.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-27,-19.379999999999995
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-28,335.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-05-29,-197.51
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-01,93.16999999999999
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-02,177.44
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-03,-84.16000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-04,101.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-05,315.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-08,119.51999999999998
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-09,-223.2
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-10,-322.98
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-11,274.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-12,392.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-15,-0.74
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-16,467.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-17,-479.22
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-18,428.02
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-22,-279.17
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-23,442.26
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-24,-167.96000000000004
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-25,-183.24
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-29,781.52
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-06-30,26.76
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-07-01,100.36000000000001
all_parked_modules_with_phase13a,one_trade_at_a_time_chronological,2026-07-02,-214.44
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-14,-35.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-15,-85.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-16,-63.24
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-17,-83.9
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-18,-38.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-21,38.26
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-22,-42.24
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-23,-70.24
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-24,-23.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-25,102.76
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-28,55.26
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-29,-10.24
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-07-31,-41.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-01,-76.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-04,-10.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-05,-79.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-06,-18.74
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-07,-66.24
all_parked_modules_with_phase13a,max_one_trade_per_session,2025-08-08,-30.74
