signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,same_bar_ambiguity,candidate_id
2025-12-22 15:05:00-05:00,2025-12-22 15:10:00-05:00,2025-12-22,short,25712.25,25688.5,next_bar_open,5,range_percentile,both_sides,25683.75,2025-12-22 15:45:00-05:00,25691.25,time_stop,25712.25,25641.0,-15.0,-17.74,-18.74,57.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-23 10:40:00-05:00,2025-12-23 10:45:00-05:00,2025-12-23,long,25707.5,25627.25,next_bar_open,5,range_percentile,both_sides,25712.5,2025-12-23 11:30:00-05:00,25741.0,time_stop,25627.25,25840.375,57.0,54.26,53.26,170.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-24 11:05:00-05:00,2025-12-24 11:10:00-05:00,2025-12-24,long,25834.0,25804.0,next_bar_open,5,range_percentile,both_sides,25839.0,2025-12-24 11:55:00-05:00,25876.25,time_stop,25804.0,25891.5,74.5,71.76,70.76,70.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-26 14:35:00-05:00,2025-12-26 14:40:00-05:00,2025-12-26,short,25898.5,25878.25,next_bar_open,5,range_percentile,both_sides,25878.0,2025-12-26 15:25:00-05:00,25873.25,time_stop,25898.5,25847.25,9.5,6.76,5.76,41.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-29 12:25:00-05:00,2025-12-29 12:30:00-05:00,2025-12-29,short,25711.0,25672.0,next_bar_open,5,range_percentile,both_sides,25658.75,2025-12-29 13:15:00-05:00,25695.25,time_stop,25711.0,25580.375,-73.0,-75.74,-76.74,104.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-30 09:55:00-05:00,2025-12-30 10:00:00-05:00,2025-12-30,long,25749.5,25673.5,next_bar_open,5,range_percentile,both_sides,25756.0,2025-12-30 10:45:00-05:00,25711.25,time_stop,25673.5,25879.75,-89.5,-92.24,-93.24,165.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-30 11:15:00-05:00,2025-12-30 11:20:00-05:00,2025-12-30,long,25765.75,25678.25,next_bar_open,5,range_percentile,both_sides,25767.0,2025-12-30 12:05:00-05:00,25719.25,time_stop,25678.25,25900.125,-95.5,-98.24,-99.24,177.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-31 10:50:00-05:00,2025-12-31 10:55:00-05:00,2025-12-31,short,25611.5,25568.25,next_bar_open,5,range_percentile,both_sides,25566.5,2025-12-31 11:40:00-05:00,25578.75,time_stop,25611.5,25499.0,-24.5,-27.24,-28.24,90.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2025-12-31 15:00:00-05:00,2025-12-31 15:05:00-05:00,2025-12-31,short,25603.5,25532.0,next_bar_open,5,range_percentile,both_sides,25514.0,2025-12-31 15:45:00-05:00,25480.25,time_stop,25603.5,25379.75,67.5,64.76,63.76,179.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-02 13:45:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02,short,25363.75,25306.75,next_bar_open,5,range_percentile,both_sides,25286.25,2026-01-02 14:10:00-05:00,25363.75,stop,25363.75,25170.0,-155.0,-157.74,-158.74,155.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-05 13:05:00-05:00,2026-01-05 13:10:00-05:00,2026-01-05,short,25635.25,25607.5,next_bar_open,5,range_percentile,both_sides,25603.0,2026-01-05 13:55:00-05:00,25612.75,time_stop,25635.25,25554.625,-19.5,-22.24,-23.24,64.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-06 09:55:00-05:00,2026-01-06 10:00:00-05:00,2026-01-06,long,25749.5,25608.75,next_bar_open,5,range_percentile,both_sides,25753.25,2026-01-06 10:45:00-05:00,25727.0,time_stop,25608.75,25970.0,-52.5,-55.24,-56.24,289.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-06 12:05:00-05:00,2026-01-06 12:10:00-05:00,2026-01-06,long,25701.25,25653.75,next_bar_open,5,range_percentile,both_sides,25708.5,2026-01-06 12:55:00-05:00,25759.75,time_stop,25653.75,25790.625,102.5,99.76,98.76,109.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-07 11:00:00-05:00,2026-01-07 11:05:00-05:00,2026-01-07,long,25911.25,25809.0,next_bar_open,5,range_percentile,both_sides,25920.25,2026-01-07 11:50:00-05:00,25954.25,time_stop,25809.0,26087.125,68.0,65.26,64.26,222.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-07 11:40:00-05:00,2026-01-07 11:45:00-05:00,2026-01-07,long,25930.0,25879.25,next_bar_open,5,range_percentile,both_sides,25942.5,2026-01-07 12:30:00-05:00,25981.5,time_stop,25879.25,26037.375,78.0,75.26,74.26,126.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-09 12:00:00-05:00,2026-01-09 12:05:00-05:00,2026-01-09,long,25920.5,25845.0,next_bar_open,5,range_percentile,both_sides,25923.25,2026-01-09 12:50:00-05:00,25922.5,time_stop,25845.0,26040.625,-1.5,-4.24,-5.24,156.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-09 13:55:00-05:00,2026-01-09 14:00:00-05:00,2026-01-09,long,25959.75,25882.0,next_bar_open,5,range_percentile,both_sides,25962.25,2026-01-09 14:45:00-05:00,25965.0,time_stop,25882.0,26082.625,5.5,2.76,1.76,160.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-12 09:50:00-05:00,2026-01-12 09:55:00-05:00,2026-01-12,long,25892.5,25743.75,next_bar_open,5,range_percentile,both_sides,25893.5,2026-01-12 10:40:00-05:00,25887.75,time_stop,25743.75,26118.125,-11.5,-14.24,-15.24,299.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-12 11:10:00-05:00,2026-01-12 11:15:00-05:00,2026-01-12,long,25928.0,25863.5,next_bar_open,5,range_percentile,both_sides,25946.25,2026-01-12 12:00:00-05:00,25965.75,time_stop,25863.5,26070.375,39.0,36.26,35.26,165.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-13 15:10:00-05:00,2026-01-13 15:15:00-05:00,2026-01-13,short,25885.5,25842.0,next_bar_open,5,range_percentile,both_sides,25841.0,2026-01-13 15:45:00-05:00,25854.0,time_stop,25885.5,25774.25,-26.0,-28.74,-29.74,89.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-14 09:55:00-05:00,2026-01-14 10:00:00-05:00,2026-01-14,short,25791.25,25610.0,next_bar_open,5,range_percentile,both_sides,25585.75,2026-01-14 10:45:00-05:00,25482.75,time_stop,25791.25,25277.5,206.0,203.26,202.26,411.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-15 12:25:00-05:00,2026-01-15 12:30:00-05:00,2026-01-15,short,25939.75,25889.75,next_bar_open,5,range_percentile,both_sides,25880.75,2026-01-15 13:15:00-05:00,25881.75,time_stop,25939.75,25792.25,-2.0,-4.74,-5.74,118.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-15 13:30:00-05:00,2026-01-15 13:35:00-05:00,2026-01-15,long,25900.0,25848.5,next_bar_open,5,range_percentile,both_sides,25905.75,2026-01-15 14:00:00-05:00,25848.5,stop,25848.5,25991.625,-114.5,-117.24,-118.24,114.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-16 10:35:00-05:00,2026-01-16 10:40:00-05:00,2026-01-16,short,25787.25,25646.25,next_bar_open,5,range_percentile,both_sides,25633.25,2026-01-16 11:25:00-05:00,25716.75,time_stop,25787.25,25402.25,-167.0,-169.74,-170.74,308.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-19 11:10:00-05:00,2026-01-19 11:15:00-05:00,2026-01-19,long,25358.5,25298.25,next_bar_open,5,range_percentile,both_sides,25379.75,2026-01-19 12:00:00-05:00,25385.75,time_stop,25298.25,25502.0,12.0,9.26,8.26,163.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-19 12:00:00-05:00,2026-01-19 12:05:00-05:00,2026-01-19,long,25383.5,25326.5,next_bar_open,5,range_percentile,both_sides,25385.25,2026-01-19 12:50:00-05:00,25402.25,time_stop,25326.5,25473.375,34.0,31.26,30.26,117.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-20 10:30:00-05:00,2026-01-20 10:35:00-05:00,2026-01-20,long,25369.0,25254.0,next_bar_open,5,range_percentile,both_sides,25385.5,2026-01-20 11:20:00-05:00,25355.0,time_stop,25254.0,25582.75,-61.0,-63.74,-64.74,263.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-20 13:30:00-05:00,2026-01-20 13:35:00-05:00,2026-01-20,short,25311.25,25243.0,next_bar_open,5,range_percentile,both_sides,25226.75,2026-01-20 14:20:00-05:00,25169.5,time_stop,25311.25,25100.0,114.5,111.76,110.76,169.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-21 09:50:00-05:00,2026-01-21 09:55:00-05:00,2026-01-21,long,25244.25,25128.5,next_bar_open,5,range_percentile,both_sides,25288.75,2026-01-21 10:40:00-05:00,25452.25,time_stop,25128.5,25529.125,327.0,324.26,323.26,320.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-21 10:45:00-05:00,2026-01-21 10:50:00-05:00,2026-01-21,long,25460.75,25293.0,next_bar_open,5,range_percentile,both_sides,25470.25,2026-01-21 11:35:00-05:00,25335.25,time_stop,25293.0,25736.125,-270.0,-272.74,-273.74,354.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-22 10:40:00-05:00,2026-01-22 10:45:00-05:00,2026-01-22,long,25636.5,25534.75,next_bar_open,5,range_percentile,both_sides,25645.75,2026-01-22 11:30:00-05:00,25672.25,time_stop,25534.75,25812.25,53.0,50.26,49.26,222.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-22 12:30:00-05:00,2026-01-22 12:35:00-05:00,2026-01-22,long,25699.75,25652.5,next_bar_open,5,range_percentile,both_sides,25705.25,2026-01-22 13:20:00-05:00,25705.75,time_stop,25652.5,25784.375,1.0,-1.74,-2.74,105.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-23 09:55:00-05:00,2026-01-23 10:00:00-05:00,2026-01-23,long,25652.75,25562.5,next_bar_open,5,range_percentile,both_sides,25673.25,2026-01-23 10:45:00-05:00,25810.25,time_stop,25562.5,25839.375,274.0,271.26,270.26,221.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-23 10:30:00-05:00,2026-01-23 10:35:00-05:00,2026-01-23,long,25764.75,25589.0,next_bar_open,5,range_percentile,both_sides,25772.25,2026-01-23 11:20:00-05:00,25816.0,time_stop,25589.0,26047.125,87.5,84.76,83.76,366.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-26 13:30:00-05:00,2026-01-26 13:35:00-05:00,2026-01-26,long,25913.75,25873.25,next_bar_open,5,range_percentile,both_sides,25923.0,2026-01-26 14:20:00-05:00,25888.75,time_stop,25873.25,25997.625,-68.5,-71.24,-72.24,99.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-27 09:50:00-05:00,2026-01-27 09:55:00-05:00,2026-01-27,long,26012.5,25917.25,next_bar_open,5,range_percentile,both_sides,26037.5,2026-01-27 10:40:00-05:00,26091.0,time_stop,25917.25,26217.875,107.0,104.26,103.26,240.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-27 11:15:00-05:00,2026-01-27 11:20:00-05:00,2026-01-27,long,26100.0,26063.25,next_bar_open,5,range_percentile,both_sides,26101.75,2026-01-27 12:05:00-05:00,26076.0,time_stop,26063.25,26159.5,-51.5,-54.24,-55.24,77.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-28 10:30:00-05:00,2026-01-28 10:35:00-05:00,2026-01-28,short,26291.0,26207.25,next_bar_open,5,range_percentile,both_sides,26195.5,2026-01-28 11:20:00-05:00,26168.75,time_stop,26291.0,26052.25,53.5,50.76,49.76,191.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-28 11:40:00-05:00,2026-01-28 11:45:00-05:00,2026-01-28,short,26198.75,26141.75,next_bar_open,5,range_percentile,both_sides,26122.25,2026-01-28 12:30:00-05:00,26113.5,time_stop,26198.75,26007.5,17.5,14.76,13.76,153.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-29 09:55:00-05:00,2026-01-29 10:00:00-05:00,2026-01-29,short,26177.25,25904.0,next_bar_open,5,range_percentile,both_sides,25864.25,2026-01-29 10:45:00-05:00,25602.5,time_stop,26177.25,25394.75,523.5,520.76,519.76,626.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-29 10:40:00-05:00,2026-01-29 10:45:00-05:00,2026-01-29,short,25868.5,25654.25,next_bar_open,5,range_percentile,both_sides,25625.0,2026-01-29 11:30:00-05:00,25680.25,time_stop,25868.5,25259.75,-110.5,-113.24,-114.24,487.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-30 11:15:00-05:00,2026-01-30 11:20:00-05:00,2026-01-30,short,25934.25,25805.0,next_bar_open,5,range_percentile,both_sides,25787.75,2026-01-30 12:05:00-05:00,25699.75,time_stop,25934.25,25568.0,176.0,173.26,172.26,293.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-01-30 13:15:00-05:00,2026-01-30 13:20:00-05:00,2026-01-30,short,25773.75,25660.75,next_bar_open,5,range_percentile,both_sides,25617.75,2026-01-30 14:05:00-05:00,25757.5,time_stop,25773.75,25383.75,-279.5,-282.24,-283.24,312.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-02 13:55:00-05:00,2026-02-02 14:00:00-05:00,2026-02-02,long,25937.75,25897.25,next_bar_open,5,range_percentile,both_sides,25941.75,2026-02-02 14:40:00-05:00,25897.25,stop,25897.25,26008.5,-89.0,-91.74,-92.74,89.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-03 09:50:00-05:00,2026-02-03 09:55:00-05:00,2026-02-03,short,25952.5,25721.75,next_bar_open,5,range_percentile,both_sides,25719.75,2026-02-03 10:40:00-05:00,25524.5,time_stop,25952.5,25370.625,390.5,387.76,386.76,465.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-03 12:10:00-05:00,2026-02-03 12:15:00-05:00,2026-02-03,short,25534.25,25465.75,next_bar_open,5,range_percentile,both_sides,25420.0,2026-02-03 13:00:00-05:00,25371.5,time_stop,25534.25,25248.625,97.0,94.26,93.26,228.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-04 11:00:00-05:00,2026-02-04 11:05:00-05:00,2026-02-04,short,25305.75,25119.5,next_bar_open,5,range_percentile,both_sides,25073.75,2026-02-04 11:50:00-05:00,24983.75,time_stop,25305.75,24725.75,180.0,177.26,176.26,464.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-04 11:40:00-05:00,2026-02-04 11:45:00-05:00,2026-02-04,short,25171.5,25036.5,next_bar_open,5,range_percentile,both_sides,24978.75,2026-02-04 12:30:00-05:00,24884.0,time_stop,25171.5,24689.625,189.5,186.76,185.76,385.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-05 11:10:00-05:00,2026-02-05 11:15:00-05:00,2026-02-05,short,24701.0,24552.5,next_bar_open,5,range_percentile,both_sides,24551.5,2026-02-05 11:20:00-05:00,24701.0,stop,24701.0,24327.25,-299.0,-301.74,-302.74,299.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-05 13:20:00-05:00,2026-02-05 13:25:00-05:00,2026-02-05,short,24887.75,24746.0,next_bar_open,5,range_percentile,both_sides,24729.75,2026-02-05 14:10:00-05:00,24802.25,time_stop,24887.75,24492.75,-145.0,-147.74,-148.74,316.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-06 11:20:00-05:00,2026-02-06 11:25:00-05:00,2026-02-06,long,25010.75,24820.0,next_bar_open,5,range_percentile,both_sides,25011.25,2026-02-06 12:10:00-05:00,25041.75,time_stop,24820.0,25298.125,61.0,58.26,57.26,382.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-06 12:25:00-05:00,2026-02-06 12:30:00-05:00,2026-02-06,long,25065.75,24978.75,next_bar_open,5,range_percentile,both_sides,25070.0,2026-02-06 13:15:00-05:00,25107.75,time_stop,24978.75,25206.875,75.5,72.76,71.76,182.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-09 10:45:00-05:00,2026-02-09 10:50:00-05:00,2026-02-09,long,25275.5,25159.75,next_bar_open,5,range_percentile,both_sides,25289.75,2026-02-09 11:35:00-05:00,25351.75,time_stop,25159.75,25484.75,124.0,121.26,120.26,260.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-09 11:40:00-05:00,2026-02-09 11:45:00-05:00,2026-02-09,long,25360.75,25305.5,next_bar_open,5,range_percentile,both_sides,25365.0,2026-02-09 12:30:00-05:00,25385.5,time_stop,25305.5,25454.25,41.0,38.26,37.26,119.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-10 12:15:00-05:00,2026-02-10 12:20:00-05:00,2026-02-10,long,25370.5,25305.0,next_bar_open,5,range_percentile,both_sides,25382.0,2026-02-10 13:05:00-05:00,25360.25,time_stop,25305.0,25497.5,-43.5,-46.24,-47.24,154.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-11 12:00:00-05:00,2026-02-11 12:05:00-05:00,2026-02-11,short,25275.25,25175.0,next_bar_open,5,range_percentile,both_sides,25149.75,2026-02-11 12:25:00-05:00,25275.25,stop,25275.25,24961.5,-251.0,-253.74,-254.74,251.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-12 09:55:00-05:00,2026-02-12 10:00:00-05:00,2026-02-12,short,25393.75,25235.0,next_bar_open,5,range_percentile,both_sides,25208.25,2026-02-12 10:45:00-05:00,25097.5,time_stop,25393.75,24930.0,221.5,218.76,217.76,371.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-12 10:50:00-05:00,2026-02-12 10:55:00-05:00,2026-02-12,short,25260.25,25078.5,next_bar_open,5,range_percentile,both_sides,25052.75,2026-02-12 11:40:00-05:00,24875.5,time_stop,25260.25,24741.5,354.5,351.76,350.76,415.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-13 11:40:00-05:00,2026-02-13 11:45:00-05:00,2026-02-13,long,24888.5,24762.75,next_bar_open,5,range_percentile,both_sides,24888.75,2026-02-13 12:30:00-05:00,24973.0,time_stop,24762.75,25077.75,168.5,165.76,164.76,252.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-13 12:10:00-05:00,2026-02-13 12:15:00-05:00,2026-02-13,long,24934.75,24810.5,next_bar_open,5,range_percentile,both_sides,24952.0,2026-02-13 13:00:00-05:00,24917.5,time_stop,24810.5,25164.25,-69.0,-71.74,-72.74,283.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-16 10:30:00-05:00,2026-02-16 10:35:00-05:00,2026-02-16,short,24797.5,24709.0,next_bar_open,5,range_percentile,both_sides,24694.0,2026-02-16 11:20:00-05:00,24702.5,time_stop,24797.5,24538.75,-17.0,-19.74,-20.74,207.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-17 11:00:00-05:00,2026-02-17 11:05:00-05:00,2026-02-17,long,24640.0,24449.25,next_bar_open,5,range_percentile,both_sides,24651.5,2026-02-17 11:50:00-05:00,24760.5,time_stop,24449.25,24954.875,218.0,215.26,214.26,404.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-17 13:20:00-05:00,2026-02-17 13:25:00-05:00,2026-02-17,long,24720.0,24608.5,next_bar_open,5,range_percentile,both_sides,24766.25,2026-02-17 14:10:00-05:00,24851.75,time_stop,24608.5,25002.875,171.0,168.26,167.26,315.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
2026-02-18 11:00:00-05:00,2026-02-18 11:05:00-05:00,2026-02-18,long,25099.5,25021.25,next_bar_open,5,range_percentile,both_sides,25099.75,2026-02-18 11:50:00-05:00,25073.0,time_stop,25021.25,25217.5,-53.5,-56.24,-57.24,157.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_both_sides_target15R_mt2_gap30_first10_avoid1000
