candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,signal_close,overnight_high,overnight_low,overnight_midpoint,overnight_range_points,overnight_range_percentile,gap_from_prior_rth_close,atr,sweep_extreme,first_touch,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,same_bar_ambiguity,distance_from_midpoint_at_entry,instrument,timeframe,entry_window,entry_start,entry_end,execution_exit_variant,atr_cap_multiple,buffer_ticks,target_r,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,range_bucket,gap_bucket,entry_time_bucket,base_candidate_id,split,fees_only_pnl,normal_slippage_pnl
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-03-13 12:45:00-04:00,2026-03-13 12:45:00-04:00,2026-03-13 13:00:00-04:00,2026-03-13,short,overnight_range_breakout,24396.75,24735.25,24397.5,24566.375,337.75,0.7142857142857143,89.75,95.01785714285714,24473.75,0,24396.25,2026-03-13 13:00:00-04:00,24397.75,stop_same_bar_conservative,24397.75,24515.0223,24397.75,24394.0,-3.0,-5.74,-6.74,11.0,127.0,0.086614,1,-340.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,-5.74,-5.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-03-18 10:30:00-04:00,2026-03-18 10:30:00-04:00,2026-03-18 10:45:00-04:00,2026-03-18,short,overnight_range_breakout,24614.5,24990.0,24645.5,24817.75,344.5,0.7380952380952381,-79.5,82.4,24653.75,1,24615.0,2026-03-18 10:45:00-04:00,24645.75,stop,24645.75,24718.0,24645.75,24568.875,-61.5,-64.24,-65.24,23.5,102.0,0.230392,0,-405.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,-64.24,-64.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-03-20 10:30:00-04:00,2026-03-20 10:30:00-04:00,2026-03-20 10:45:00-04:00,2026-03-20,short,overnight_range_breakout,24284.25,24660.75,24319.0,24489.875,341.75,0.7222222222222222,-86.75,99.9,24327.0,1,24284.75,2026-03-20 11:15:00-04:00,24319.25,stop,24319.25,24409.625,24319.25,24233.0,-69.0,-71.74,-72.74,106.5,117.5,0.906383,0,-410.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,-71.74,-71.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-03-24 13:00:00-04:00,2026-03-24 13:00:00-04:00,2026-03-24 13:15:00-04:00,2026-03-24,short,overnight_range_breakout,24187.0,24507.0,24193.5,24350.25,313.5,0.6785714285714286,-143.25,85.96428571428571,24295.0,1,24187.25,2026-03-24 13:15:00-04:00,24193.75,stop_same_bar_conservative,24193.75,24294.7054,24193.75,24177.5,-13.0,-15.74,-16.74,44.0,33.0,1.333333,1,-326.0,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,-15.74,-15.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-03-26 12:15:00-04:00,2026-03-26 12:15:00-04:00,2026-03-26 12:30:00-04:00,2026-03-26,short,overnight_range_breakout,24007.5,24421.25,24073.0,24247.125,348.25,0.7420634920634921,-216.25,70.54166666666667,24082.5,1,24007.75,2026-03-26 13:15:00-04:00,23954.75,time_stop,24073.25,24095.9271,24073.25,23909.5,106.0,103.26,102.26,151.0,21.5,7.023256,0,-478.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,103.26,103.26
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-04-07 10:30:00-04:00,2026-04-07 10:30:00-04:00,2026-04-07 10:45:00-04:00,2026-04-07,short,overnight_range_breakout,24075.25,24421.0,24133.75,24277.375,287.25,0.621031746031746,-119.75,106.45,24146.0,1,24075.5,2026-04-07 11:30:00-04:00,24053.25,time_stop,24134.0,24208.5625,24134.0,23987.75,44.5,41.76,40.76,268.0,99.0,2.707071,0,-403.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,41.76,41.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-04-21 10:45:00-04:00,2026-04-21 10:45:00-04:00,2026-04-21 11:00:00-04:00,2026-04-21,short,overnight_range_breakout,26737.25,26902.0,26751.5,26826.75,150.5,0.25396825396825395,63.0,79.58333333333333,26829.5,1,26737.5,2026-04-21 11:00:00-04:00,26751.75,stop_same_bar_conservative,26751.75,26836.9792,26751.75,26716.125,-28.5,-31.24,-32.24,150.5,67.0,2.246269,1,-178.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,narrow,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,validation,-31.240000000000002,-31.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-04-27 11:00:00-04:00,2026-04-27 11:00:00-04:00,2026-04-27 11:15:00-04:00,2026-04-27,short,overnight_range_breakout,27339.25,27542.0,27343.75,27442.875,198.25,0.4166666666666667,-23.5,67.42857142857143,27379.25,1,27339.25,2026-04-27 11:15:00-04:00,27344.0,stop_same_bar_conservative,27344.0,27423.5357,27344.0,27332.125,-9.5,-12.24,-13.24,64.0,41.5,1.542169,1,-207.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,-12.24,-12.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-05-07 13:15:00-04:00,2026-05-07 13:15:00-04:00,2026-05-07 13:30:00-04:00,2026-05-07,short,overnight_range_breakout,28608.25,28814.75,28637.5,28726.125,177.25,0.3531746031746032,39.75,81.53571428571429,28698.75,0,28608.5,2026-05-07 13:30:00-04:00,28637.75,stop,28637.75,28710.4196,28637.75,28564.625,-58.5,-61.24,-62.24,36.5,160.0,0.228125,0,-235.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,-61.24,-61.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-05-12 10:30:00-04:00,2026-05-12 10:30:00-04:00,2026-05-12 10:45:00-04:00,2026-05-12,short,overnight_range_breakout,29082.5,29456.5,29113.25,29284.875,343.25,0.7301587301587301,-216.25,139.75,29127.5,1,29082.75,2026-05-12 11:30:00-04:00,28928.75,time_stop,29113.5,29257.4375,29113.5,29036.625,308.0,305.26,304.26,453.5,3.5,129.571429,0,-404.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,305.26,305.26
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-05-27 10:30:00-04:00,2026-05-27 10:30:00-04:00,2026-05-27 10:45:00-04:00,2026-05-27,short,overnight_range_breakout,29993.75,30380.0,30027.0,30203.5,353.0,0.7579365079365079,108.25,160.4,30024.0,1,29993.75,2026-05-27 11:30:00-04:00,29890.75,time_stop,30027.25,30194.25,30027.25,29943.5,206.0,203.26,202.26,221.5,60.5,3.661157,0,-419.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,203.26,203.26
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-06-03 12:15:00-04:00,2026-06-03 12:15:00-04:00,2026-06-03 12:30:00-04:00,2026-06-03,short,overnight_range_breakout,30552.75,30797.5,30566.25,30681.875,231.25,0.5,47.5,93.91666666666667,30612.0,0,30552.75,2026-06-03 12:30:00-04:00,30566.5,stop_same_bar_conservative,30566.5,30670.1458,30566.5,30532.125,-27.5,-30.24,-31.24,94.5,52.0,1.817308,1,-258.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,-30.240000000000002,-30.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-06-16 10:30:00-04:00,2026-06-16 10:30:00-04:00,2026-06-16 10:45:00-04:00,2026-06-16,short,overnight_range_breakout,30373.75,30665.75,30452.5,30559.125,213.25,0.4583333333333333,-63.25,106.85,30407.25,1,30371.75,2026-06-16 11:30:00-04:00,30168.5,time_stop,30452.75,30505.3125,30452.75,30250.25,406.5,403.76,402.76,425.0,1.0,425.0,0,-374.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,403.76,403.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-06-24 13:00:00-04:00,2026-06-24 13:00:00-04:00,2026-06-24 13:15:00-04:00,2026-06-24,short,overnight_range_breakout,29548.5,29891.75,29581.5,29736.625,310.25,0.6706349206349206,60.75,122.71428571428571,29661.5,0,29547.75,2026-06-24 14:00:00-04:00,29441.0,time_stop,29581.75,29701.1429,29581.75,29496.75,213.5,210.76,209.76,366.0,48.5,7.546392,0,-377.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,210.76,210.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-06-25 10:30:00-04:00,2026-06-25 10:30:00-04:00,2026-06-25 10:45:00-04:00,2026-06-25,short,overnight_range_breakout,29604.75,30264.25,29924.0,30094.125,340.25,0.7182539682539683,639.0,343.4,29716.25,1,29605.0,2026-06-25 11:30:00-04:00,29695.25,time_stop,29924.25,30034.25,29924.25,29126.125,-180.5,-183.24,-184.24,285.0,343.0,0.830904,0,-978.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,-183.24,-183.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,2026-07-01 10:30:00-04:00,2026-07-01 10:30:00-04:00,2026-07-01 10:45:00-04:00,2026-07-01,short,overnight_range_breakout,30202.0,30555.75,30212.75,30384.25,343.0,0.7261904761904762,-277.5,117.25,30289.5,1,30202.25,2026-07-01 10:45:00-04:00,30213.0,stop_same_bar_conservative,30213.0,30348.8125,30213.0,30186.125,-21.5,-24.24,-25.24,131.5,81.0,1.623457,1,-364.0,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,1,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,holdout,-24.240000000000002,-24.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-07-31 10:30:00-04:00,2025-07-31 10:30:00-04:00,2025-07-31 10:45:00-04:00,2025-07-31,short,overnight_range_breakout,23620.25,23848.0,23688.25,23768.125,159.75,0.29365079365079366,263.5,80.1,23657.0,1,23620.5,2025-07-31 11:30:00-04:00,23580.25,time_stop,23688.5,23720.625,23688.5,23518.5,80.5,77.76,76.76,273.5,3.0,91.166667,0,-295.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,77.76,77.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-08-01 10:30:00-04:00,2025-08-01 10:30:00-04:00,2025-08-01 10:45:00-04:00,2025-08-01,short,overnight_range_breakout,22959.5,23347.5,23031.25,23189.375,316.25,0.6944444444444444,-265.75,105.25,23022.5,1,22959.0,2025-08-01 11:30:00-04:00,22993.75,time_stop,23031.5,23090.5625,23031.5,22850.25,-69.5,-72.24,-73.24,125.5,106.5,1.178404,0,-460.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-72.24,-72.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-08-18 12:45:00-04:00,2025-08-18 12:45:00-04:00,2025-08-18 13:00:00-04:00,2025-08-18,short,overnight_range_breakout,23734.75,23882.0,23738.75,23810.375,143.25,0.21825396825396826,-37.0,40.107142857142854,23748.25,1,23735.25,2025-08-18 13:00:00-04:00,23739.0,stop,23739.0,23785.3839,23739.0,23729.625,-7.5,-10.24,-11.24,4.5,51.5,0.087379,0,-150.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-10.24,-10.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-08-20 10:30:00-04:00,2025-08-20 10:30:00-04:00,2025-08-20 10:45:00-04:00,2025-08-20,short,overnight_range_breakout,23068.5,23489.0,23334.25,23411.625,154.75,0.2777777777777778,-44.5,111.45,23109.25,1,23068.25,2025-08-20 11:15:00-04:00,23207.5625,stop,23334.5,23207.5625,23207.5625,22859.2812,-278.62,-281.37,-282.37,66.0,319.5,0.206573,0,-686.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-281.36,-281.37
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-08-21 11:45:00-04:00,2025-08-21 11:45:00-04:00,2025-08-21 12:00:00-04:00,2025-08-21,short,overnight_range_breakout,23204.0,23369.5,23207.5,23288.5,162.0,0.30158730158730157,-64.5,87.75,23284.0,1,23204.25,2025-08-21 12:00:00-04:00,23207.75,stop_same_bar_conservative,23207.75,23313.9375,23207.75,23199.0,-7.0,-9.74,-10.74,57.0,15.5,3.677419,1,-168.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-9.74,-9.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-08-29 10:30:00-04:00,2025-08-29 10:30:00-04:00,2025-08-29 10:45:00-04:00,2025-08-29,short,overnight_range_breakout,23471.0,23762.75,23612.0,23687.375,150.75,0.25793650793650796,-114.25,83.1,23515.75,1,23471.25,2025-08-29 11:30:00-04:00,23457.0,time_stop,23612.25,23575.125,23575.125,23315.4375,28.5,25.76,24.76,115.5,54.5,2.119266,0,-432.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,25.759999999999998,25.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-09-05 10:30:00-04:00,2025-09-05 10:30:00-04:00,2025-09-05 10:45:00-04:00,2025-09-05,short,overnight_range_breakout,23608.5,23898.75,23691.75,23795.25,207.0,0.44642857142857145,208.25,91.65,23665.75,0,23609.0,2025-09-05 11:30:00-04:00,23662.25,time_stop,23692.0,23723.5625,23692.0,23484.5,-106.5,-109.24,-110.24,208.0,120.0,1.733333,0,-372.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-109.24,-109.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-09-26 10:45:00-04:00,2025-09-26 10:45:00-04:00,2025-09-26 11:00:00-04:00,2025-09-26,short,overnight_range_breakout,24565.5,24747.25,24568.25,24657.75,179.0,0.35912698412698413,22.25,102.83333333333333,24636.25,1,24565.5,2025-09-26 11:00:00-04:00,24568.5,stop_same_bar_conservative,24568.5,24694.0417,24568.5,24561.0,-6.0,-8.74,-9.74,26.0,65.5,0.396947,1,-184.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-8.74,-8.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-10-07 11:00:00-04:00,2025-10-07 11:00:00-04:00,2025-10-07 11:15:00-04:00,2025-10-07,short,overnight_range_breakout,25110.5,25274.75,25122.75,25198.75,152.0,0.2619047619047619,53.25,55.214285714285715,25191.5,1,25110.25,2025-10-07 11:15:00-04:00,25123.0,stop_same_bar_conservative,25123.0,25179.2679,25123.0,25091.125,-25.5,-28.24,-29.24,89.5,31.5,2.84127,1,-177.0,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-28.240000000000002,-28.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-10-15 13:00:00-04:00,2025-10-15 13:00:00-04:00,2025-10-15 13:15:00-04:00,2025-10-15,short,overnight_range_breakout,24703.5,25025.25,24740.5,24882.875,284.75,0.6111111111111112,245.25,75.96428571428571,24903.75,0,24703.25,2025-10-15 13:15:00-04:00,24740.75,stop,24740.75,24798.2054,24740.75,24647.0,-75.0,-77.74,-78.74,79.5,179.5,0.442897,0,-359.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-77.74,-77.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-10-16 12:30:00-04:00,2025-10-16 12:30:00-04:00,2025-10-16 12:45:00-04:00,2025-10-16,short,overnight_range_breakout,24800.25,25099.25,24874.5,24986.875,224.75,0.47619047619047616,120.5,89.6923076923077,24877.5,0,24800.0,2025-10-16 12:45:00-04:00,24874.75,stop,24874.75,24912.1154,24874.75,24687.875,-149.5,-152.24,-153.24,137.0,268.0,0.511194,0,-373.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-152.24,-152.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-10-30 10:45:00-04:00,2025-10-30 10:45:00-04:00,2025-10-30 11:00:00-04:00,2025-10-30,short,overnight_range_breakout,26017.0,26399.5,26078.75,26239.125,320.75,0.6984126984126984,-154.5,131.33333333333334,26089.0,1,26016.5,2025-10-30 11:45:00-04:00,25991.0,time_stop,26079.0,26180.6667,26079.0,25922.75,51.0,48.26,47.26,99.0,122.0,0.811475,0,-445.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,wide,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,48.26,48.26
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-10-31 11:30:00-04:00,2025-10-31 11:30:00-04:00,2025-10-31 11:45:00-04:00,2025-10-31,short,overnight_range_breakout,26120.75,26273.0,26127.25,26200.125,145.75,0.23015873015873015,327.5,58.02777777777778,26155.0,1,26120.25,2025-10-31 11:45:00-04:00,26127.5,stop_same_bar_conservative,26127.5,26192.7847,26127.5,26109.375,-14.5,-17.24,-18.24,140.5,75.0,1.873333,1,-159.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,narrow,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-17.240000000000002,-17.24
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-11-06 10:30:00-05:00,2025-11-06 10:30:00-05:00,2025-11-06 10:45:00-05:00,2025-11-06,short,overnight_range_breakout,25325.25,25823.75,25616.75,25720.25,207.0,0.44642857142857145,-67.5,139.4,25514.0,1,25325.5,2025-11-06 11:30:00-05:00,25258.25,time_stop,25617.0,25499.75,25499.75,25064.125,134.5,131.76,130.76,204.5,90.0,2.272222,0,-789.5,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,131.76,131.76
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-11-07 10:30:00-05:00,2025-11-07 10:30:00-05:00,2025-11-07 10:45:00-05:00,2025-11-07,short,overnight_range_breakout,24869.75,25354.75,25062.0,25208.375,292.75,0.6349206349206349,-148.75,134.65,24981.25,1,24869.75,2025-11-07 11:30:00-05:00,24801.25,time_stop,25062.25,25038.0625,25038.0625,24617.2812,137.0,134.26,133.26,227.0,50.5,4.49505,0,-677.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,134.26,134.26
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-11-11 10:30:00-05:00,2025-11-11 10:30:00-05:00,2025-11-11 10:45:00-05:00,2025-11-11,short,overnight_range_breakout,25538.75,25768.75,25572.5,25670.625,196.25,0.40476190476190477,-107.75,64.3,25552.75,1,25538.25,2025-11-11 11:15:00-05:00,25572.75,stop,25572.75,25618.625,25572.75,25486.5,-69.0,-71.74,-72.74,104.5,106.5,0.981221,0,-264.75,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_down,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,-71.74,-71.74
MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,2025-11-12 10:30:00-05:00,2025-11-12 10:30:00-05:00,2025-11-12 10:45:00-05:00,2025-11-12,short,overnight_range_breakout,25596.25,25830.5,25629.25,25729.875,201.25,0.42857142857142855,131.25,92.2,25622.25,1,25597.25,2025-11-12 11:30:00-05:00,25549.5,time_stop,25629.5,25712.5,25629.5,25548.875,95.5,92.76,91.76,200.5,29.5,6.79661,0,-265.25,MNQ,15,midday_response,10:30,13:30,next_bar_open_hard_stop_time_exit,1.25,1,1.5,2,60,45,middle,gap_up,midday_response,MNQ_10a_onrange_overnight_range_breakout_short_tf15_midday_response_next_bar_open_hard_stop_time_exit,discovery,92.76,92.76
