candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,signal_close,overnight_high,overnight_low,overnight_midpoint,overnight_range_points,overnight_range_percentile,gap_from_prior_rth_close,atr,sweep_extreme,first_touch,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,same_bar_ambiguity,distance_from_midpoint_at_entry,instrument,timeframe,entry_window,entry_start,entry_end,execution_exit_variant,atr_cap_multiple,buffer_ticks,target_r,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,range_bucket,gap_bucket,entry_time_bucket,split
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-13 11:45:00-04:00,2025-08-13 11:45:00-04:00,2025-08-13 11:50:00-04:00,2025-08-13,long,overnight_range_fade,23949.75,24046.5,23921.0,23983.75,125.5,0.15079365079365079,110.5,26.267857142857142,23892.25,0,23949.5,2025-08-13 12:20:00-04:00,23916.6652,stop,23892.0,23916.6652,23916.6652,23983.75,-65.67,-68.41,-69.41,4.0,86.0,0.046512,0,-68.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-18 10:30:00-04:00,2025-08-18 10:30:00-04:00,2025-08-18 10:35:00-04:00,2025-08-18,long,overnight_range_fade,23778.75,23882.0,23738.75,23810.375,143.25,0.21825396825396826,-37.0,36.71153846153846,23735.0,0,23779.25,2025-08-18 10:45:00-04:00,23734.75,stop,23734.75,23733.3606,23734.75,23810.375,-89.0,-91.74,-92.74,17.5,121.0,0.144628,0,-62.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-18 11:00:00-04:00,2025-08-18 11:00:00-04:00,2025-08-18 11:05:00-04:00,2025-08-18,long,overnight_range_fade,23775.25,23882.0,23738.75,23810.375,143.25,0.21825396825396826,-37.0,30.839285714285715,23718.75,0,23775.25,2025-08-18 11:30:00-04:00,23736.7009,stop,23718.5,23736.7009,23736.7009,23810.375,-77.1,-79.84,-80.84,15.0,88.5,0.169492,0,-70.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-21 10:30:00-04:00,2025-08-21 10:30:00-04:00,2025-08-21 10:35:00-04:00,2025-08-21,long,overnight_range_fade,23294.75,23369.5,23207.5,23288.5,162.0,0.30158730158730157,-64.5,57.86538461538461,23155.25,0,23295.0,2025-08-21 10:35:00-04:00,23288.5,target,23155.0,23222.6683,23222.6683,23288.5,-13.0,-15.74,-16.74,12.5,75.5,0.165563,0,13.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-21 11:00:00-04:00,2025-08-21 11:00:00-04:00,2025-08-21 11:05:00-04:00,2025-08-21,long,overnight_range_fade,23282.25,23369.5,23207.5,23288.5,162.0,0.30158730158730157,-64.5,44.839285714285715,23155.25,0,23282.25,2025-08-21 11:10:00-04:00,23226.2009,stop,23155.0,23226.2009,23226.2009,23288.5,-112.1,-114.84,-115.84,1.5,147.5,0.010169,0,-12.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-25 10:30:00-04:00,2025-08-25 10:30:00-04:00,2025-08-25 10:35:00-04:00,2025-08-25,long,overnight_range_fade,23545.5,23610.0,23462.0,23536.0,148.0,0.24206349206349206,-69.0,35.65384615384615,23445.0,0,23546.0,2025-08-25 10:35:00-04:00,23536.0,target,23444.75,23501.4327,23501.4327,23536.0,-20.0,-22.74,-23.74,42.0,1.0,42.0,0,20.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-25 11:00:00-04:00,2025-08-25 11:00:00-04:00,2025-08-25 11:05:00-04:00,2025-08-25,long,overnight_range_fade,23580.75,23610.0,23462.0,23536.0,148.0,0.24206349206349206,-69.0,27.428571428571427,23445.0,0,23580.5,2025-08-25 11:05:00-04:00,23536.0,target,23444.75,23546.2143,23546.2143,23536.0,-89.0,-91.74,-92.74,12.5,19.5,0.641026,0,89.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-27 10:30:00-04:00,2025-08-27 10:30:00-04:00,2025-08-27 10:35:00-04:00,2025-08-27,long,overnight_range_fade,23602.25,23629.0,23535.75,23582.375,93.25,0.051587301587301584,-45.5,28.557692307692307,23488.5,0,23602.0,2025-08-27 10:35:00-04:00,23582.375,target,23488.25,23566.3029,23566.3029,23582.375,-39.25,-41.99,-42.99,23.0,9.0,2.555556,0,39.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-08-27 11:00:00-04:00,2025-08-27 11:00:00-04:00,2025-08-27 11:05:00-04:00,2025-08-27,long,overnight_range_fade,23592.75,23629.0,23535.75,23582.375,93.25,0.051587301587301584,-45.5,20.178571428571427,23488.5,0,23592.0,2025-08-27 11:05:00-04:00,23582.375,target,23488.25,23566.7768,23566.7768,23582.375,-19.25,-21.99,-22.99,21.0,7.5,2.8,0,19.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-02 10:30:00-04:00,2025-09-02 10:30:00-04:00,2025-09-02 10:35:00-04:00,2025-09-02,long,overnight_range_fade,23251.0,23511.0,23060.0,23285.5,451.0,0.876984126984127,-402.5,55.71153846153846,23025.0,0,23249.75,2025-09-02 10:40:00-04:00,23180.1106,stop,23024.75,23180.1106,23180.1106,23285.5,-139.28,-142.02,-143.02,23.5,143.0,0.164336,0,-71.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-02 11:00:00-04:00,2025-09-02 11:00:00-04:00,2025-09-02 11:05:00-04:00,2025-09-02,long,overnight_range_fade,23143.5,23511.0,23060.0,23285.5,451.0,0.876984126984127,-402.5,44.482142857142854,23025.0,0,23143.25,2025-09-02 11:30:00-04:00,23087.6473,stop,23024.75,23087.6473,23087.6473,23285.5,-111.21,-113.95,-114.95,16.5,114.0,0.144737,0,-284.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-04 10:30:00-04:00,2025-09-04 10:30:00-04:00,2025-09-04 10:35:00-04:00,2025-09-04,long,overnight_range_fade,23498.5,23535.75,23430.5,23483.125,105.25,0.09523809523809523,28.25,44.88461538461539,23410.0,0,23498.5,2025-09-04 10:35:00-04:00,23483.125,target,23409.75,23442.3942,23442.3942,23483.125,-30.75,-33.49,-34.49,63.5,1.5,42.333333,0,30.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-04 11:00:00-04:00,2025-09-04 11:00:00-04:00,2025-09-04 11:05:00-04:00,2025-09-04,long,overnight_range_fade,23525.25,23535.75,23430.5,23483.125,105.25,0.09523809523809523,28.25,32.80357142857143,23410.0,0,23525.25,2025-09-04 11:05:00-04:00,23483.125,target,23409.75,23484.2455,23484.2455,23483.125,-84.25,-86.99,-87.99,32.0,11.5,2.782609,0,84.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-09 11:50:00-04:00,2025-09-09 11:50:00-04:00,2025-09-09 11:55:00-04:00,2025-09-09,long,overnight_range_fade,23805.25,23885.25,23790.75,23838.0,94.5,0.05555555555555555,31.5,24.625,23726.5,0,23805.75,2025-09-09 12:25:00-04:00,23818.0,time_stop,23726.25,23774.9688,23774.9688,23838.0,24.5,21.76,20.76,56.0,48.0,1.166667,0,-64.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-09 12:20:00-04:00,2025-09-09 12:20:00-04:00,2025-09-09 12:25:00-04:00,2025-09-09,long,overnight_range_fade,23812.25,23885.25,23790.75,23838.0,94.5,0.05555555555555555,31.5,19.928571428571427,23726.5,0,23812.0,2025-09-09 12:55:00-04:00,23821.25,time_stop,23726.25,23787.0893,23787.0893,23838.0,18.5,15.76,14.76,35.5,12.0,2.958333,0,-52.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-16 10:30:00-04:00,2025-09-16 10:30:00-04:00,2025-09-16 10:35:00-04:00,2025-09-16,long,overnight_range_fade,24302.0,24403.75,24284.25,24344.0,119.5,0.13095238095238096,32.75,25.03846153846154,24278.75,0,24302.5,2025-09-16 11:00:00-04:00,24278.5,stop,24278.5,24271.2019,24278.5,24344.0,-48.0,-50.74,-51.74,22.5,69.0,0.326087,0,-83.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-16 11:05:00-04:00,2025-09-16 11:05:00-04:00,2025-09-16 11:10:00-04:00,2025-09-16,long,overnight_range_fade,24286.25,24403.75,24284.25,24344.0,119.5,0.13095238095238096,32.75,19.875,24268.0,0,24285.75,2025-09-16 11:40:00-04:00,24267.75,stop,24267.75,24260.9062,24267.75,24344.0,-36.0,-38.74,-39.74,30.5,49.0,0.622449,0,-116.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-24 10:35:00-04:00,2025-09-24 10:35:00-04:00,2025-09-24 10:40:00-04:00,2025-09-24,long,overnight_range_fade,24812.0,24913.25,24810.75,24862.0,102.5,0.08134920634920635,54.0,30.839285714285715,24785.0,0,24812.25,2025-09-24 11:10:00-04:00,24784.75,stop,24784.75,24773.7009,24784.75,24862.0,-55.0,-57.74,-58.74,35.0,70.5,0.496454,0,-99.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-25 10:30:00-04:00,2025-09-25 10:30:00-04:00,2025-09-25 10:35:00-04:00,2025-09-25,long,overnight_range_fade,24630.0,24792.5,24540.25,24666.375,252.25,0.5535714285714286,-163.0,51.86538461538461,24422.0,0,24630.0,2025-09-25 11:05:00-04:00,24598.0,time_stop,24421.75,24565.1683,24565.1683,24666.375,-64.0,-66.74,-67.74,53.5,92.5,0.578378,0,-72.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-25 11:00:00-04:00,2025-09-25 11:00:00-04:00,2025-09-25 11:05:00-04:00,2025-09-25,long,overnight_range_fade,24613.25,24792.5,24540.25,24666.375,252.25,0.5535714285714286,-163.0,39.55357142857143,24422.0,0,24613.5,2025-09-25 11:35:00-04:00,24666.375,target,24421.75,24564.058,24564.058,24666.375,105.75,103.01,102.01,122.0,59.5,2.05042,0,-105.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-26 10:35:00-04:00,2025-09-26 10:35:00-04:00,2025-09-26 10:40:00-04:00,2025-09-26,long,overnight_range_fade,24609.25,24747.25,24568.25,24657.75,179.0,0.35912698412698413,22.25,53.607142857142854,24520.0,0,24609.25,2025-09-26 11:10:00-04:00,24553.0,time_stop,24519.75,24542.2411,24542.2411,24657.75,-112.5,-115.24,-116.24,67.0,118.5,0.565401,0,-97.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-26 11:05:00-04:00,2025-09-26 11:05:00-04:00,2025-09-26 11:10:00-04:00,2025-09-26,long,overnight_range_fade,24578.5,24747.25,24568.25,24657.75,179.0,0.35912698412698413,22.25,48.92857142857143,24520.0,0,24578.0,2025-09-26 11:40:00-04:00,24606.5,time_stop,24519.75,24516.8393,24519.75,24657.75,57.0,54.26,53.26,118.0,65.0,1.815385,0,-159.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-30 10:30:00-04:00,2025-09-30 10:30:00-04:00,2025-09-30 10:35:00-04:00,2025-09-30,long,overnight_range_fade,24791.75,24856.75,24754.25,24805.5,102.5,0.08134920634920635,-16.75,44.53846153846154,24722.5,0,24792.0,2025-09-30 10:45:00-04:00,24805.5,target,24722.25,24736.3269,24736.3269,24805.5,27.0,24.26,23.26,93.5,79.5,1.176101,0,-27.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-09-30 11:05:00-04:00,2025-09-30 11:05:00-04:00,2025-09-30 11:10:00-04:00,2025-09-30,long,overnight_range_fade,24855.0,24856.75,24754.25,24805.5,102.5,0.08134920634920635,-16.75,34.035714285714285,24722.5,0,24854.75,2025-09-30 11:10:00-04:00,24805.5,target,24722.25,24812.2054,24812.2054,24805.5,-98.5,-101.24,-102.24,4.5,56.5,0.079646,0,98.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-02 11:05:00-04:00,2025-10-02 11:05:00-04:00,2025-10-02 11:10:00-04:00,2025-10-02,long,overnight_range_fade,25033.0,25180.0,25001.0,25090.5,179.0,0.35912698412698413,153.25,32.482142857142854,24993.75,0,25032.5,2025-10-02 11:40:00-04:00,25025.75,time_stop,24993.5,24991.8973,24993.5,25090.5,-13.5,-16.24,-17.24,42.0,64.0,0.65625,0,-116.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-02 11:35:00-04:00,2025-10-02 11:35:00-04:00,2025-10-02 11:40:00-04:00,2025-10-02,long,overnight_range_fade,25020.5,25180.0,25001.0,25090.5,179.0,0.35912698412698413,153.25,29.178571428571427,24993.75,0,25020.75,2025-10-02 12:10:00-04:00,25060.25,time_stop,24993.5,24984.2768,24993.5,25090.5,79.0,76.26,75.26,123.0,9.5,12.947368,0,-139.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-03 10:30:00-04:00,2025-10-03 10:30:00-04:00,2025-10-03 10:35:00-04:00,2025-10-03,long,overnight_range_fade,25093.75,25197.0,25073.0,25135.0,124.0,0.14682539682539683,25.25,35.38461538461539,25051.0,0,25093.5,2025-10-03 11:05:00-04:00,25110.25,time_stop,25050.75,25049.2692,25050.75,25135.0,33.5,30.76,29.76,70.0,12.5,5.6,0,-83.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-03 11:00:00-04:00,2025-10-03 11:00:00-04:00,2025-10-03 11:05:00-04:00,2025-10-03,long,overnight_range_fade,25107.0,25197.0,25073.0,25135.0,124.0,0.14682539682539683,25.25,28.410714285714285,25051.0,0,25106.75,2025-10-03 11:20:00-04:00,25135.0,target,25050.75,25071.2366,25071.2366,25135.0,56.5,53.76,52.76,71.5,14.0,5.107143,0,-56.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-14 10:30:00-04:00,2025-10-14 10:30:00-04:00,2025-10-14 10:35:00-04:00,2025-10-14,long,overnight_range_fade,24700.5,25044.5,24502.5,24773.5,542.0,0.9484126984126984,-282.25,64.57692307692308,24423.25,0,24700.75,2025-10-14 11:05:00-04:00,24713.75,time_stop,24423.0,24620.0288,24620.0288,24773.5,26.0,23.26,22.26,136.0,60.5,2.247934,0,-145.5,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-14 11:00:00-04:00,2025-10-14 11:00:00-04:00,2025-10-14 11:05:00-04:00,2025-10-14,long,overnight_range_fade,24739.5,25044.5,24502.5,24773.5,542.0,0.9484126984126984,-282.25,45.125,24423.25,0,24739.5,2025-10-14 11:35:00-04:00,24714.25,time_stop,24423.0,24683.0938,24683.0938,24773.5,-50.5,-53.24,-54.24,58.5,110.5,0.529412,0,-68.0,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-15 13:20:00-04:00,2025-10-15 13:20:00-04:00,2025-10-15 13:25:00-04:00,2025-10-15,long,overnight_range_fade,24764.0,25025.25,24740.5,24882.875,284.75,0.6111111111111112,245.25,50.642857142857146,24663.5,0,24764.5,2025-10-15 13:50:00-04:00,24882.875,target,24663.25,24701.1964,24701.1964,24882.875,236.75,234.01,233.01,285.0,62.5,4.56,0,-236.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-16 12:25:00-04:00,2025-10-16 12:25:00-04:00,2025-10-16 12:30:00-04:00,2025-10-16,long,overnight_range_fade,24876.0,25099.25,24874.5,24986.875,224.75,0.47619047619047616,120.5,54.07142857142857,24866.5,0,24876.5,2025-10-16 12:30:00-04:00,24866.25,stop,24866.25,24808.9107,24866.25,24986.875,-20.5,-23.24,-24.24,2.0,245.0,0.008163,0,-220.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-16 12:55:00-04:00,2025-10-16 12:55:00-04:00,2025-10-16 13:00:00-04:00,2025-10-16,long,overnight_range_fade,24927.5,25099.25,24874.5,24986.875,224.75,0.47619047619047616,120.5,65.30357142857143,24731.5,0,24927.25,2025-10-16 13:00:00-04:00,24845.6205,stop,24731.25,24845.6205,24845.6205,24986.875,-163.26,-166.0,-167.0,21.0,165.5,0.126888,0,-119.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,middle,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-21 10:45:00-04:00,2025-10-21 10:45:00-04:00,2025-10-21 10:50:00-04:00,2025-10-21,long,overnight_range_fade,25259.75,25368.0,25252.75,25310.375,115.25,0.11904761904761904,1.25,37.607142857142854,25203.0,0,25259.0,2025-10-21 11:20:00-04:00,25267.0,time_stop,25202.75,25211.9911,25211.9911,25310.375,16.0,13.26,12.26,88.0,34.0,2.588235,0,-102.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,flat,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-21 11:15:00-04:00,2025-10-21 11:15:00-04:00,2025-10-21 11:20:00-04:00,2025-10-21,long,overnight_range_fade,25271.25,25368.0,25252.75,25310.375,115.25,0.11904761904761904,1.25,34.089285714285715,25203.0,0,25272.0,2025-10-21 11:45:00-04:00,25310.375,target,25202.75,25229.3884,25229.3884,25310.375,76.75,74.01,73.01,98.5,30.0,3.283333,0,-76.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,flat,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-30 10:40:00-04:00,2025-10-30 10:40:00-04:00,2025-10-30 10:45:00-04:00,2025-10-30,long,overnight_range_fade,26081.75,26399.5,26078.75,26239.125,320.75,0.6984126984126984,-154.5,69.01785714285714,25941.5,0,26082.25,2025-10-30 10:50:00-04:00,25995.9777,stop,25941.25,25995.9777,25995.9777,26239.125,-172.54,-175.28,-176.28,13.5,189.5,0.07124,0,-313.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-30 12:10:00-04:00,2025-10-30 12:10:00-04:00,2025-10-30 12:15:00-04:00,2025-10-30,long,overnight_range_fade,26092.0,26399.5,26078.75,26239.125,320.75,0.6984126984126984,-154.5,34.375,25941.5,0,26091.75,2025-10-30 12:35:00-04:00,26048.7812,stop,25941.25,26048.7812,26048.7812,26239.125,-85.94,-88.68,-89.68,10.5,109.5,0.09589,0,-294.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-31 10:35:00-04:00,2025-10-31 10:35:00-04:00,2025-10-31 10:40:00-04:00,2025-10-31,long,overnight_range_fade,26147.5,26273.0,26127.25,26200.125,145.75,0.23015873015873015,327.5,41.964285714285715,26057.0,0,26147.5,2025-10-31 11:10:00-04:00,26169.25,time_stop,26056.75,26095.0446,26095.0446,26200.125,43.5,40.76,39.76,68.0,17.0,4.0,0,-105.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-10-31 11:05:00-04:00,2025-10-31 11:05:00-04:00,2025-10-31 11:10:00-04:00,2025-10-31,long,overnight_range_fade,26160.0,26273.0,26127.25,26200.125,145.75,0.23015873015873015,327.5,31.339285714285715,26057.0,0,26160.0,2025-10-31 11:35:00-04:00,26120.8259,stop,26056.75,26120.8259,26120.8259,26200.125,-78.35,-81.09,-82.09,46.0,138.0,0.333333,0,-80.25,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,narrow,gap_up,midday_response,discovery
MNQ_10a_onrange_overnight_range_fade_long_tf5_midday_response_next_bar_open_hard_stop_structure_target_time_exit,2025-11-04 12:20:00-05:00,2025-11-04 12:20:00-05:00,2025-11-04 12:25:00-05:00,2025-11-04,long,overnight_range_fade,25704.0,26105.5,25644.75,25875.125,460.75,0.8809523809523809,-368.75,38.142857142857146,25642.25,0,25704.25,2025-11-04 12:55:00-05:00,25679.25,time_stop,25642.0,25656.5714,25656.5714,25875.125,-50.0,-52.74,-53.74,58.5,84.5,0.692308,0,-341.75,MNQ,5,midday_response,10:30,13:30,next_bar_open_hard_stop_structure_target_time_exit,1.25,1,1.5,2,30,30,wide,gap_down,midday_response,discovery
