candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,or_window,entry_window,confirmation_model,exit_variant,signal_close,opening_range_high,opening_range_low,opening_range_midpoint,opening_range_width_points,opening_range_width_bucket,atr,sweep_extreme,sweep_distance_points,sweep_distance_bucket,first_touch,touch_sequence,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,or_start,or_end,entry_start,entry_end,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,split,fees_only_pnl,normal_slippage_pnl
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-10-16 09:50:00-04:00,2025-10-16 09:50:00-04:00,2025-10-16 09:55:00-04:00,2025-10-16,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25065.0,25106.0,25036.0,25071.0,70.0,wide,57.45,25026.0,10.0,medium_sweep,1,first_touch,25065.0,2025-10-16 09:55:00-04:00,25071.0,target,25025.75,24993.1875,25025.75,25071.0,12.0,9.26,8.26,63.0,34.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,9.26,9.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-10-21 09:45:00-04:00,2025-10-21 09:45:00-04:00,2025-10-21 09:50:00-04:00,2025-10-21,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25240.5,25304.5,25233.0,25268.75,71.5,wide,41.6875,25219.25,13.75,medium_sweep,1,first_touch,25241.25,2025-10-21 09:50:00-04:00,25268.75,target,25219.0,25189.1406,25219.0,25268.75,55.0,52.26,51.26,64.5,5.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,52.26,52.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-10-28 09:45:00-04:00,2025-10-28 09:45:00-04:00,2025-10-28 09:50:00-04:00,2025-10-28,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,26059.5,26094.0,26041.75,26067.875,52.25,middle,37.5,26037.0,4.75,small_sweep,1,first_touch,26059.0,2025-10-28 09:50:00-04:00,26036.75,stop,26036.75,26012.125,26036.75,26067.875,-44.5,-47.24,-48.24,4.5,60.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-47.24,-47.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-10-31 09:45:00-04:00,2025-10-31 09:45:00-04:00,2025-10-31 09:50:00-04:00,2025-10-31,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,26108.75,26199.5,26103.5,26151.5,96.0,wide,46.1875,26088.0,15.5,large_sweep,1,first_touch,26108.25,2025-10-31 09:50:00-04:00,26087.75,stop,26087.75,26050.5156,26087.75,26151.5,-41.0,-43.74,-44.74,40.5,52.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-43.74,-43.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-10-31 10:15:00-04:00,2025-10-31 10:15:00-04:00,2025-10-31 10:20:00-04:00,2025-10-31,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,26111.0,26199.5,26103.5,26151.5,96.0,wide,44.825,26079.0,24.5,large_sweep,0,later_touch,26111.5,2025-10-31 10:20:00-04:00,26078.75,stop,26078.75,26055.4688,26078.75,26151.5,-65.5,-68.24,-69.24,8.5,109.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-68.24,-68.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-07 10:05:00-05:00,2025-11-07 10:05:00-05:00,2025-11-07 10:10:00-05:00,2025-11-07,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,24970.25,25111.5,24917.5,25014.5,194.0,wide,86.28125,24881.75,35.75,large_sweep,1,first_touch,24970.5,2025-11-07 10:10:00-05:00,25014.5,target,24881.5,24862.6484,24881.5,25014.5,88.0,85.26,84.26,105.5,18.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,85.26,85.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-11 09:55:00-05:00,2025-11-11 09:55:00-05:00,2025-11-11 10:00:00-05:00,2025-11-11,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25627.0,25646.0,25583.75,25614.875,62.25,wide,45.041666666666664,25561.75,22.0,large_sweep,0,later_touch,25627.0,2025-11-11 10:00:00-05:00,25627.25,target,25561.5,25570.6979,25570.6979,25627.25,0.5,-2.24,-3.24,3.0,66.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-2.24,-2.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-12 10:05:00-05:00,2025-11-12 10:05:00-05:00,2025-11-12 10:10:00-05:00,2025-11-12,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25653.0,25780.5,25637.25,25708.875,143.25,wide,60.34375,25595.0,42.25,large_sweep,0,later_touch,25653.0,2025-11-12 10:10:00-05:00,25594.75,stop,25594.75,25577.5703,25594.75,25708.875,-116.5,-119.24,-120.24,13.5,135.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-119.24,-119.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-13 09:45:00-05:00,2025-11-13 09:45:00-05:00,2025-11-13 09:50:00-05:00,2025-11-13,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25317.5,25501.5,25284.0,25392.75,217.5,wide,80.375,25280.75,3.25,small_sweep,1,first_touch,25317.5,2025-11-13 09:55:00-05:00,25392.75,target,25280.5,25217.0312,25280.5,25392.75,150.5,147.76,146.76,201.0,5.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,147.76,147.76
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-21 09:45:00-05:00,2025-11-21 09:45:00-05:00,2025-11-21 09:50:00-05:00,2025-11-21,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,24194.5,24280.0,24152.75,24216.375,127.25,wide,115.3125,24101.0,51.75,large_sweep,1,first_touch,24195.75,2025-11-21 09:50:00-05:00,24216.375,target,24100.75,24051.6094,24100.75,24216.375,41.25,38.51,37.51,205.0,38.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,38.51,38.51
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-21 10:20:00-05:00,2025-11-21 10:20:00-05:00,2025-11-21 10:25:00-05:00,2025-11-21,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,24163.25,24280.0,24152.75,24216.375,127.25,wide,116.27272727272727,24027.0,125.75,large_sweep,0,later_touch,24163.0,2025-11-21 10:30:00-05:00,24026.75,stop,24026.75,24017.6591,24026.75,24216.375,-272.5,-275.24,-276.24,87.0,308.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-275.24,-275.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-25 09:50:00-05:00,2025-11-25 09:50:00-05:00,2025-11-25 09:55:00-05:00,2025-11-25,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,24746.5,24882.0,24719.5,24800.75,162.5,wide,95.85,24602.0,117.5,large_sweep,0,later_touch,24746.5,2025-11-25 09:55:00-05:00,24800.75,target,24601.75,24626.6875,24626.6875,24800.75,108.5,105.76,104.76,158.5,23.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,105.76,105.76
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-11-26 10:05:00-05:00,2025-11-26 10:05:00-05:00,2025-11-26 10:10:00-05:00,2025-11-26,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25210.5,25271.0,25189.25,25230.125,81.75,wide,60.75,25150.0,39.25,large_sweep,0,later_touch,25210.5,2025-11-26 10:20:00-05:00,25149.75,stop,25149.75,25134.5625,25149.75,25230.125,-121.5,-124.24,-125.24,12.5,127.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-124.24,-124.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-03 09:50:00-05:00,2025-12-03 09:50:00-05:00,2025-12-03 09:55:00-05:00,2025-12-03,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25489.75,25538.0,25451.5,25494.75,86.5,wide,63.05,25430.0,21.5,large_sweep,1,first_touch,25489.25,2025-12-03 09:55:00-05:00,25494.75,target,25429.75,25410.4375,25429.75,25494.75,11.0,8.26,7.26,25.5,29.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,8.26,8.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-04 09:55:00-05:00,2025-12-04 09:55:00-05:00,2025-12-04 10:00:00-05:00,2025-12-04,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25554.5,25713.25,25550.5,25631.875,162.75,wide,75.08333333333333,25540.0,10.5,medium_sweep,1,first_touch,25555.25,2025-12-04 10:25:00-05:00,25539.75,stop,25539.75,25461.3958,25539.75,25631.875,-31.0,-33.74,-34.74,84.0,70.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-33.74,-33.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-08 09:50:00-05:00,2025-12-08 09:50:00-05:00,2025-12-08 09:55:00-05:00,2025-12-08,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25770.0,25860.75,25768.0,25814.375,92.75,wide,59.05,25745.0,23.0,large_sweep,0,later_touch,25769.25,2025-12-08 09:55:00-05:00,25744.75,stop,25744.75,25695.4375,25744.75,25814.375,-49.0,-51.74,-52.74,10.0,70.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-51.74,-51.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-11 10:10:00-05:00,2025-12-11 10:10:00-05:00,2025-12-11 10:15:00-05:00,2025-12-11,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25556.0,25649.75,25555.75,25602.75,94.0,wide,74.08333333333333,25510.5,45.25,large_sweep,0,later_touch,25556.0,2025-12-11 10:20:00-05:00,25602.75,target,25510.25,25463.3958,25510.25,25602.75,93.5,90.76,89.76,141.5,45.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,90.76,90.76
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-12 09:50:00-05:00,2025-12-12 09:50:00-05:00,2025-12-12 09:55:00-05:00,2025-12-12,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25561.5,25620.5,25522.0,25571.25,98.5,wide,65.05,25501.5,20.5,large_sweep,0,later_touch,25561.0,2025-12-12 10:00:00-05:00,25501.25,stop,25501.25,25479.6875,25501.25,25571.25,-119.5,-122.24,-123.24,18.5,163.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-122.24,-122.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-15 09:45:00-05:00,2025-12-15 09:45:00-05:00,2025-12-15 09:50:00-05:00,2025-12-15,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25304.5,25410.0,25285.75,25347.875,124.25,wide,67.875,25257.0,28.75,large_sweep,1,first_touch,25305.0,2025-12-15 09:50:00-05:00,25256.75,stop,25256.75,25220.1562,25256.75,25347.875,-96.5,-99.24,-100.24,11.0,134.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-99.24,-99.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-16 09:45:00-05:00,2025-12-16 09:45:00-05:00,2025-12-16 09:50:00-05:00,2025-12-16,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25075.75,25106.5,24966.0,25036.25,140.5,wide,105.5,24960.5,5.5,medium_sweep,1,first_touch,25077.75,2025-12-16 09:50:00-05:00,25078.0,target,24960.25,24945.875,24960.25,25078.0,0.5,-2.24,-3.24,140.5,9.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-2.24,-2.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-17 09:45:00-05:00,2025-12-17 09:45:00-05:00,2025-12-17 09:50:00-05:00,2025-12-17,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25062.5,25205.75,25059.5,25132.625,146.25,wide,67.9375,25010.5,49.0,large_sweep,1,first_touch,25064.0,2025-12-17 10:20:00-05:00,25082.5,time_stop,25010.25,24979.0781,25010.25,25132.625,37.0,34.26,33.26,102.0,71.5,0,0,0,1,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,34.26,34.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-17 10:20:00-05:00,2025-12-17 10:20:00-05:00,2025-12-17 10:25:00-05:00,2025-12-17,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25082.5,25205.75,25059.5,25132.625,146.25,wide,59.02272727272727,25051.75,7.75,medium_sweep,0,later_touch,25082.25,2025-12-17 10:25:00-05:00,25051.5,stop,25051.5,25008.4716,25051.5,25132.625,-61.5,-64.24,-65.24,45.0,76.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-64.24,-64.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-18 09:45:00-05:00,2025-12-18 09:45:00-05:00,2025-12-18 09:50:00-05:00,2025-12-18,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25189.0,25329.5,25173.0,25251.25,156.5,wide,73.125,25160.75,12.25,medium_sweep,1,first_touch,25189.0,2025-12-18 09:50:00-05:00,25251.25,target,25160.5,25097.5938,25160.5,25251.25,124.5,121.76,120.76,156.0,39.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,121.76,121.76
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-23 10:05:00-05:00,2025-12-23 10:05:00-05:00,2025-12-23 10:10:00-05:00,2025-12-23,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25657.75,25737.5,25638.0,25687.75,99.5,wide,47.53125,25630.0,8.0,medium_sweep,0,later_touch,25657.75,2025-12-23 10:25:00-05:00,25687.75,target,25629.75,25598.3359,25629.75,25687.75,60.0,57.26,56.26,60.0,55.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,57.26,57.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-26 10:05:00-05:00,2025-12-26 10:05:00-05:00,2025-12-26 10:10:00-05:00,2025-12-26,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25867.5,25932.5,25864.5,25898.5,68.0,wide,31.78125,25857.75,6.75,medium_sweep,0,later_touch,25867.75,2025-12-26 10:10:00-05:00,25857.5,stop,25857.5,25828.0234,25857.5,25898.5,-20.5,-23.24,-24.24,1.5,64.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-23.240000000000002,-23.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-29 10:10:00-05:00,2025-12-29 10:10:00-05:00,2025-12-29 10:15:00-05:00,2025-12-29,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25677.5,25818.75,25664.25,25741.5,154.5,wide,48.94444444444444,25661.5,2.75,small_sweep,1,first_touch,25677.5,2025-12-29 10:25:00-05:00,25741.5,target,25661.25,25616.3194,25661.25,25741.5,128.0,125.26,124.26,145.0,2.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,125.26,125.26
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2025-12-31 09:50:00-05:00,2025-12-31 09:50:00-05:00,2025-12-31 09:55:00-05:00,2025-12-31,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25628.0,25692.25,25608.75,25650.5,83.5,wide,44.25,25590.0,18.75,large_sweep,0,later_touch,25628.0,2025-12-31 10:10:00-05:00,25589.75,stop,25589.75,25572.6875,25589.75,25650.5,-76.5,-79.24,-80.24,15.0,91.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-79.24,-79.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-08 09:45:00-05:00,2026-01-08 09:45:00-05:00,2026-01-08 09:50:00-05:00,2026-01-08,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25649.75,25802.75,25613.25,25708.0,189.5,wide,82.4375,25597.5,15.75,large_sweep,1,first_touch,25648.75,2026-01-08 10:00:00-05:00,25597.25,stop,25597.25,25545.7031,25597.25,25708.0,-103.0,-105.74,-106.74,45.0,158.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-105.74,-105.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-09 10:10:00-05:00,2026-01-09 10:10:00-05:00,2026-01-09 10:15:00-05:00,2026-01-09,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25748.0,25791.0,25648.25,25719.625,142.75,wide,81.08333333333333,25639.0,9.25,medium_sweep,0,later_touch,25747.5,2026-01-09 10:15:00-05:00,25747.75,target,25638.75,25646.1458,25646.1458,25747.75,0.5,-2.24,-3.24,44.0,31.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-2.24,-2.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-14 09:45:00-05:00,2026-01-14 09:45:00-05:00,2026-01-14 09:50:00-05:00,2026-01-14,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25666.25,25791.25,25623.5,25707.375,167.75,wide,93.25,25614.0,9.5,medium_sweep,1,first_touch,25666.75,2026-01-14 09:50:00-05:00,25613.75,stop,25613.75,25550.1875,25613.75,25707.375,-106.0,-108.74,-109.74,6.5,113.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-108.74,-108.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-15 09:50:00-05:00,2026-01-15 09:50:00-05:00,2026-01-15 09:55:00-05:00,2026-01-15,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25907.0,25946.75,25853.0,25899.875,93.75,wide,64.05,25842.75,10.25,medium_sweep,1,first_touch,25907.5,2026-01-15 09:55:00-05:00,25907.75,target,25842.5,25827.4375,25842.5,25907.75,0.5,-2.24,-3.24,21.5,92.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-2.24,-2.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-16 09:45:00-05:00,2026-01-16 09:45:00-05:00,2026-01-16 09:50:00-05:00,2026-01-16,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25821.0,25891.25,25817.5,25854.375,73.75,wide,46.375,25807.0,10.5,medium_sweep,1,first_touch,25821.0,2026-01-16 09:50:00-05:00,25806.75,stop,25806.75,25763.0312,25806.75,25854.375,-28.5,-31.24,-32.24,19.5,92.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-31.240000000000002,-31.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-19 09:45:00-05:00,2026-01-19 09:45:00-05:00,2026-01-19 09:50:00-05:00,2026-01-19,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25262.5,25298.0,25240.0,25269.0,58.0,middle,27.125,25236.25,3.75,small_sweep,1,first_touch,25262.75,2026-01-19 09:50:00-05:00,25269.0,target,25236.0,25228.8438,25236.0,25269.0,12.5,9.76,8.76,58.0,7.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,9.76,9.76
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-22 09:50:00-05:00,2026-01-22 09:50:00-05:00,2026-01-22 09:55:00-05:00,2026-01-22,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25622.0,25732.25,25612.25,25672.25,120.0,wide,76.8,25554.25,58.0,large_sweep,0,later_touch,25621.75,2026-01-22 10:00:00-05:00,25554.0,stop,25554.0,25525.75,25554.0,25672.25,-135.5,-138.24,-139.24,16.0,163.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-138.24,-138.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-28 10:15:00-05:00,2026-01-28 10:15:00-05:00,2026-01-28 10:20:00-05:00,2026-01-28,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,26235.75,26298.5,26213.5,26256.0,85.0,wide,45.25,26207.25,6.25,medium_sweep,1,first_touch,26236.5,2026-01-28 10:30:00-05:00,26207.0,stop,26207.0,26179.9375,26207.0,26256.0,-59.0,-61.74,-62.74,27.5,84.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-61.74,-61.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-29 09:45:00-05:00,2026-01-29 09:45:00-05:00,2026-01-29 09:50:00-05:00,2026-01-29,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25986.25,26177.25,25946.0,26061.625,231.25,wide,95.25,25910.5,35.5,large_sweep,1,first_touch,25986.0,2026-01-29 09:50:00-05:00,25910.25,stop,25910.25,25866.9375,25910.25,26061.625,-151.5,-154.24,-155.24,5.0,164.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-154.24,-154.24
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-01-30 09:55:00-05:00,2026-01-30 09:55:00-05:00,2026-01-30 10:00:00-05:00,2026-01-30,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25827.0,25939.25,25813.0,25876.125,126.25,wide,83.41666666666667,25806.75,6.25,medium_sweep,1,first_touch,25826.75,2026-01-30 10:00:00-05:00,25876.125,target,25806.5,25722.4792,25806.5,25876.125,98.75,96.01,95.01,103.5,33.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,96.01,96.01
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-02-04 10:05:00-05:00,2026-02-04 10:05:00-05:00,2026-02-04 10:10:00-05:00,2026-02-04,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25239.75,25386.5,25230.0,25308.25,156.5,wide,110.25,25149.0,81.0,large_sweep,0,later_touch,25239.75,2026-02-04 10:35:00-05:00,25148.75,stop,25148.75,25101.9375,25148.75,25308.25,-182.0,-184.74,-185.74,132.0,240.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-184.74,-184.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-02-05 10:05:00-05:00,2026-02-05 10:05:00-05:00,2026-02-05 10:10:00-05:00,2026-02-05,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,24675.75,24936.25,24651.75,24794.0,284.5,wide,113.125,24642.0,9.75,medium_sweep,1,first_touch,24674.75,2026-02-05 10:10:00-05:00,24641.75,stop,24641.75,24533.3438,24641.75,24794.0,-66.0,-68.74,-69.74,52.5,235.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-68.74,-68.74
MNQ_11a_orfade_long_low_fade_OR15_opening_response_close_back_inside_fill_next_open_midpoint_target_time_exit,2026-02-10 09:45:00-05:00,2026-02-10 09:45:00-05:00,2026-02-10 09:50:00-05:00,2026-02-10,long,long_low_fade,OR15,opening_response,close_back_inside_fill_next_open,midpoint_target_time_exit,25278.5,25410.25,25265.25,25337.75,145.0,wide,68.75,25251.25,14.0,medium_sweep,1,first_touch,25278.25,2026-02-10 09:50:00-05:00,25337.75,target,25251.0,25192.3125,25251.0,25337.75,119.0,116.26,115.26,181.0,10.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,116.26,116.26
