candidate_id,fold,net_pnl,stress_pnl,trades
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-206.61,-216.61,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-159.08,-169.08,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,175.6,170.6,5
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,229.64,222.64,7
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-65.92,-73.92,8
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,2,-438.96,-442.96,4
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,3,-294.88,-306.88,12
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-225.42,-233.42,8
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,5,-6.22,-9.22,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,6,-243.72,-246.72,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,1,-65.92,-73.92,8
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,2,-438.96,-442.96,4
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,3,-296.88,-308.88,12
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,4,-11.66,-19.66,8
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,5,-6.22,-9.22,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_close_confirm_fill_next_open_structure_target_time_exit,6,-97.47,-100.47,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-59.68,-66.68,7
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-175.46,-179.46,4
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-615.66,-624.66,9
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-296.44,-303.44,7
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,292.78,289.78,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,177.28,174.28,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,88.07,81.07,7
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-175.46,-179.46,4
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-526.16,-535.16,9
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-82.68,-89.68,7
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,178.28,175.28,3
MNQ_13a_prior_rth_high_low_sweep_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,19.78,16.78,3
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-169.64,-176.64,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-48.86,-62.86,14
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,3,-310.2,-315.2,5
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-36.02,-45.02,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,5,-463.39,-472.39,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,6,-550.08,-558.08,8
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,1,-246.89,-253.89,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,2,-166.86,-180.86,14
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,3,-310.2,-315.2,5
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,4,126.98,117.98,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,5,-483.39,-492.39,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_close_confirm_fill_next_open_structure_target_time_exit,6,-610.33,-618.33,8
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-215.14,-222.14,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-192.55,-204.55,12
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-126.39,-130.39,4
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-316.61,-325.61,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-244.15,-251.15,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-529.42,-537.42,8
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-395.39,-402.39,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-413.05,-425.05,12
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-126.39,-130.39,4
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-205.11,-214.11,9
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-302.15,-309.15,7
MNQ_13a_prior_rth_high_low_sweep_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-610.67,-618.67,8
