signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,signal_close,next_bar_close,entry_slippage_from_signal_close,next_close_slippage_from_signal_close,exit_time,exit_price,exit_reason,stop_price,target_price,risk_dollars,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,r_multiple,target_hit,stop_hit,time_stop,same_bar_ambiguity,candidate_id,instrument,family,compression_lookback,compression_threshold,stop_model,target_model,target_r,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,avoid_first_minutes,avoid_10_00_10_30,notes,time_bucket,mfe_mae_bucket,stop_target_bucket,split,fold
2026-01-05 10:15:00-05:00,2026-01-05 10:20:00-05:00,2026-01-05,long,25652.0,25538.5,next_bar_open,5,range_percentile,long_only,25661.5,25661.75,25662.25,-0.5,1.0,2026-01-05 11:05:00-05:00,25687.25,time_stop,25538.5,25846.0,246.0,51.5,48.76,47.76,65.0,56.5,1.150442,0.20935,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-06 09:55:00-05:00,2026-01-06 10:00:00-05:00,2026-01-06,long,25749.5,25608.75,next_bar_open,5,range_percentile,long_only,25753.25,25753.0,25749.25,0.5,-7.5,2026-01-06 10:45:00-05:00,25727.0,time_stop,25608.75,25970.0,289.0,-52.5,-55.24,-56.24,51.0,84.0,0.607143,-0.181661,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mae_dominates,time_or_flatten,discovery,1
2026-01-06 12:05:00-05:00,2026-01-06 12:10:00-05:00,2026-01-06,long,25701.25,25653.75,next_bar_open,5,range_percentile,long_only,25708.5,25708.25,25714.0,0.5,11.5,2026-01-06 12:55:00-05:00,25759.75,time_stop,25653.75,25790.625,109.5,102.5,99.76,98.76,154.5,16.0,9.65625,0.936073,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-07 11:00:00-05:00,2026-01-07 11:05:00-05:00,2026-01-07,long,25911.25,25809.0,next_bar_open,5,range_percentile,long_only,25920.25,25920.5,25919.75,-0.5,-1.5,2026-01-07 11:50:00-05:00,25954.25,time_stop,25809.0,26087.125,222.5,68.0,65.26,64.26,86.5,82.0,1.054878,0.305618,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-07 11:40:00-05:00,2026-01-07 11:45:00-05:00,2026-01-07,long,25930.0,25879.25,next_bar_open,5,range_percentile,long_only,25942.5,25942.25,25951.0,0.5,17.5,2026-01-07 12:30:00-05:00,25981.5,time_stop,25879.25,26037.375,126.5,78.0,75.26,74.26,97.0,6.5,14.923077,0.616601,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-09 10:20:00-05:00,2026-01-09 10:25:00-05:00,2026-01-09,long,25777.25,25615.75,next_bar_open,5,range_percentile,long_only,25800.0,25799.75,25854.0,0.5,108.5,2026-01-09 11:10:00-05:00,25891.0,time_stop,25615.75,26076.375,368.5,182.0,179.26,178.26,203.0,78.0,2.602564,0.493894,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-09 12:00:00-05:00,2026-01-09 12:05:00-05:00,2026-01-09,long,25920.5,25845.0,next_bar_open,5,range_percentile,long_only,25923.25,25923.25,25920.0,0.0,-6.5,2026-01-09 12:50:00-05:00,25922.5,time_stop,25845.0,26040.625,156.5,-1.5,-4.24,-5.24,21.5,76.0,0.282895,-0.009585,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,2
2026-01-12 09:50:00-05:00,2026-01-12 09:55:00-05:00,2026-01-12,long,25892.5,25743.75,next_bar_open,5,range_percentile,long_only,25893.5,25893.5,25901.0,0.0,15.0,2026-01-12 10:40:00-05:00,25887.75,time_stop,25743.75,26118.125,299.5,-11.5,-14.24,-15.24,79.5,53.0,1.5,-0.038397,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,09:30-10:00,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-12 11:10:00-05:00,2026-01-12 11:15:00-05:00,2026-01-12,long,25928.0,25863.5,next_bar_open,5,range_percentile,long_only,25946.25,25946.25,25949.75,0.0,7.0,2026-01-12 12:00:00-05:00,25965.75,time_stop,25863.5,26070.375,165.5,39.0,36.26,35.26,51.5,51.0,1.009804,0.23565,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-15 13:30:00-05:00,2026-01-15 13:35:00-05:00,2026-01-15,long,25900.0,25848.5,next_bar_open,5,range_percentile,long_only,25905.75,25905.25,25893.25,1.0,-24.0,2026-01-15 14:00:00-05:00,25848.5,stop,25848.5,25991.625,114.5,-114.5,-117.24,-118.24,10.5,144.5,0.072664,-1.0,0,1,0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,quick_or_adverse_stop,discovery,2
2026-01-19 11:10:00-05:00,2026-01-19 11:15:00-05:00,2026-01-19,long,25358.5,25298.25,next_bar_open,5,range_percentile,long_only,25379.75,25379.75,25378.5,0.0,-2.5,2026-01-19 12:00:00-05:00,25385.75,time_stop,25298.25,25502.0,163.0,12.0,9.26,8.26,16.5,106.5,0.15493,0.07362,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,2
2026-01-19 12:00:00-05:00,2026-01-19 12:05:00-05:00,2026-01-19,long,25383.5,25326.5,next_bar_open,5,range_percentile,long_only,25385.25,25385.75,25392.0,-1.0,12.5,2026-01-19 12:50:00-05:00,25402.25,time_stop,25326.5,25473.375,117.5,34.0,31.26,30.26,65.5,3.5,18.714286,0.289362,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-20 10:30:00-05:00,2026-01-20 10:35:00-05:00,2026-01-20,long,25369.0,25254.0,next_bar_open,5,range_percentile,long_only,25385.5,25385.25,25378.25,0.5,-14.0,2026-01-20 11:20:00-05:00,25355.0,time_stop,25254.0,25582.75,263.0,-61.0,-63.74,-64.74,85.5,144.5,0.591696,-0.231939,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,2
2026-01-21 09:50:00-05:00,2026-01-21 09:55:00-05:00,2026-01-21,long,25244.25,25128.5,next_bar_open,5,range_percentile,long_only,25288.75,25289.25,25325.0,-1.0,71.5,2026-01-21 10:40:00-05:00,25452.25,time_stop,25128.5,25529.125,320.5,327.0,324.26,323.26,344.0,25.5,13.490196,1.020281,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,09:30-10:00,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-21 10:45:00-05:00,2026-01-21 10:50:00-05:00,2026-01-21,long,25460.75,25293.0,next_bar_open,5,range_percentile,long_only,25470.25,25470.75,25486.5,-1.0,31.5,2026-01-21 11:35:00-05:00,25335.25,time_stop,25293.0,25736.125,354.5,-270.0,-272.74,-273.74,52.5,272.5,0.192661,-0.761636,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,2
2026-01-22 10:40:00-05:00,2026-01-22 10:45:00-05:00,2026-01-22,long,25636.5,25534.75,next_bar_open,5,range_percentile,long_only,25645.75,25645.75,25638.25,0.0,-15.0,2026-01-22 11:30:00-05:00,25672.25,time_stop,25534.75,25812.25,222.0,53.0,50.26,49.26,79.5,88.5,0.898305,0.238739,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,2
2026-01-22 12:30:00-05:00,2026-01-22 12:35:00-05:00,2026-01-22,long,25699.75,25652.5,next_bar_open,5,range_percentile,long_only,25705.25,25704.75,25692.75,1.0,-24.0,2026-01-22 13:20:00-05:00,25705.75,time_stop,25652.5,25784.375,105.5,1.0,-1.74,-2.74,32.0,46.0,0.695652,0.009479,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,2
2026-01-23 09:55:00-05:00,2026-01-23 10:00:00-05:00,2026-01-23,long,25652.75,25562.5,next_bar_open,5,range_percentile,long_only,25673.25,25667.25,25711.5,12.0,88.5,2026-01-23 10:45:00-05:00,25810.25,time_stop,25562.5,25839.375,221.5,274.0,271.26,270.26,282.5,21.5,13.139535,1.23702,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-23 10:30:00-05:00,2026-01-23 10:35:00-05:00,2026-01-23,long,25764.75,25589.0,next_bar_open,5,range_percentile,long_only,25772.25,25772.25,25778.75,0.0,13.0,2026-01-23 11:20:00-05:00,25816.0,time_stop,25589.0,26047.125,366.5,87.5,84.76,83.76,146.5,12.5,11.72,0.238745,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-26 13:30:00-05:00,2026-01-26 13:35:00-05:00,2026-01-26,long,25913.75,25873.25,next_bar_open,5,range_percentile,long_only,25923.0,25922.75,25902.75,0.5,-40.0,2026-01-26 14:20:00-05:00,25888.75,time_stop,25873.25,25997.625,99.5,-68.5,-71.24,-72.24,1.5,75.5,0.019868,-0.688442,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,2
2026-01-27 09:50:00-05:00,2026-01-27 09:55:00-05:00,2026-01-27,long,26012.5,25917.25,next_bar_open,5,range_percentile,long_only,26037.5,26037.5,26052.75,0.0,30.5,2026-01-27 10:40:00-05:00,26091.0,time_stop,25917.25,26217.875,240.5,107.0,104.26,103.26,117.0,31.0,3.774194,0.444906,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,09:30-10:00,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-27 11:15:00-05:00,2026-01-27 11:20:00-05:00,2026-01-27,long,26100.0,26063.25,next_bar_open,5,range_percentile,long_only,26101.75,26101.75,26099.75,0.0,-4.0,2026-01-27 12:05:00-05:00,26076.0,time_stop,26063.25,26159.5,77.0,-51.5,-54.24,-55.24,7.0,65.0,0.107692,-0.668831,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,2
2026-02-02 10:10:00-05:00,2026-02-02 10:15:00-05:00,2026-02-02,long,25836.25,25540.25,next_bar_open,5,range_percentile,long_only,25874.75,25874.75,25903.5,0.0,57.5,2026-02-02 11:00:00-05:00,25821.75,time_stop,25540.25,26376.5,669.0,-106.0,-108.74,-109.74,75.0,122.0,0.614754,-0.158445,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mae_dominates,time_or_flatten,discovery,2
2026-02-02 13:55:00-05:00,2026-02-02 14:00:00-05:00,2026-02-02,long,25937.75,25897.25,next_bar_open,5,range_percentile,long_only,25941.75,25941.75,25942.5,0.0,1.5,2026-02-02 14:40:00-05:00,25897.25,stop,25897.25,26008.5,89.0,-89.0,-91.74,-92.74,7.5,96.0,0.078125,-1.0,0,1,0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,quick_or_adverse_stop,discovery,2
2026-02-06 11:20:00-05:00,2026-02-06 11:25:00-05:00,2026-02-06,long,25010.75,24820.0,next_bar_open,5,range_percentile,long_only,25011.25,25011.25,25006.25,0.0,-10.0,2026-02-06 12:10:00-05:00,25041.75,time_stop,24820.0,25298.125,382.5,61.0,58.26,57.26,91.0,67.0,1.358209,0.159477,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-02-06 12:25:00-05:00,2026-02-06 12:30:00-05:00,2026-02-06,long,25065.75,24978.75,next_bar_open,5,range_percentile,long_only,25070.0,25070.0,25087.75,0.0,35.5,2026-02-06 13:15:00-05:00,25107.75,time_stop,24978.75,25206.875,182.5,75.5,72.76,71.76,107.5,67.0,1.604478,0.413699,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-02-09 10:15:00-05:00,2026-02-09 10:20:00-05:00,2026-02-09,long,25217.75,25013.25,next_bar_open,5,range_percentile,long_only,25242.75,25242.75,25207.5,0.0,-70.5,2026-02-09 11:05:00-05:00,25316.75,time_stop,25013.25,25587.0,459.0,148.0,145.26,144.26,172.5,153.5,1.123779,0.32244,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-02-09 10:45:00-05:00,2026-02-09 10:50:00-05:00,2026-02-09,long,25275.5,25159.75,next_bar_open,5,range_percentile,long_only,25289.75,25290.0,25294.25,-0.5,8.5,2026-02-09 11:35:00-05:00,25351.75,time_stop,25159.75,25484.75,260.0,124.0,121.26,120.26,142.0,25.5,5.568627,0.476923,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-02-10 10:05:00-05:00,2026-02-10 10:10:00-05:00,2026-02-10,long,25410.25,25251.25,next_bar_open,5,range_percentile,long_only,25435.0,25435.25,25391.0,-0.5,-88.5,2026-02-10 10:55:00-05:00,25374.75,time_stop,25251.25,25710.625,367.5,-120.5,-123.24,-124.24,24.0,174.5,0.137536,-0.327891,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mae_dominates,time_or_flatten,discovery,2
2026-02-10 12:15:00-05:00,2026-02-10 12:20:00-05:00,2026-02-10,long,25370.5,25305.0,next_bar_open,5,range_percentile,long_only,25382.0,25382.0,25366.75,0.0,-30.5,2026-02-10 13:05:00-05:00,25360.25,time_stop,25305.0,25497.5,154.0,-43.5,-46.24,-47.24,31.5,64.5,0.488372,-0.282468,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,2
2026-02-13 11:40:00-05:00,2026-02-13 11:45:00-05:00,2026-02-13,long,24888.5,24762.75,next_bar_open,5,range_percentile,long_only,24888.75,24889.5,24879.75,-1.5,-19.5,2026-02-13 12:30:00-05:00,24973.0,time_stop,24762.75,25077.75,252.0,168.5,165.76,164.76,194.0,44.5,4.359551,0.668651,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,validation,3
2026-02-13 12:10:00-05:00,2026-02-13 12:15:00-05:00,2026-02-13,long,24934.75,24810.5,next_bar_open,5,range_percentile,long_only,24952.0,24952.25,24920.25,-0.5,-64.0,2026-02-13 13:00:00-05:00,24917.5,time_stop,24810.5,25164.25,283.0,-69.0,-71.74,-72.74,84.0,89.5,0.938547,-0.243816,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,validation,3
2026-02-16 10:00:00-05:00,2026-02-16 10:05:00-05:00,2026-02-16,long,24782.5,24692.25,next_bar_open,5,range_percentile,long_only,24787.25,24786.75,24784.0,1.0,-5.5,2026-02-16 10:30:00-05:00,24692.25,stop,24692.25,24929.75,190.0,-190.0,-192.74,-193.74,20.5,207.5,0.098795,-1.0,0,1,0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mae_dominates,quick_or_adverse_stop,validation,3
2026-02-17 11:00:00-05:00,2026-02-17 11:05:00-05:00,2026-02-17,long,24640.0,24449.25,next_bar_open,5,range_percentile,long_only,24651.5,24651.5,24728.0,0.0,153.0,2026-02-17 11:50:00-05:00,24760.5,time_stop,24449.25,24954.875,404.5,218.0,215.26,214.26,290.0,8.5,34.117647,0.538937,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,validation,3
2026-02-17 13:20:00-05:00,2026-02-17 13:25:00-05:00,2026-02-17,long,24720.0,24608.5,next_bar_open,5,range_percentile,long_only,24766.25,24766.0,24767.75,0.5,3.5,2026-02-17 14:10:00-05:00,24851.75,time_stop,24608.5,25002.875,315.5,171.0,168.26,167.26,213.0,62.5,3.408,0.541997,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,validation,3
2026-02-18 10:00:00-05:00,2026-02-18 10:05:00-05:00,2026-02-18,long,24958.75,24752.0,next_bar_open,5,range_percentile,long_only,25016.25,25016.5,25021.0,-0.5,9.0,2026-02-18 10:50:00-05:00,25084.0,time_stop,24752.0,25412.625,528.5,135.5,132.76,131.76,149.5,39.0,3.833333,0.256386,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,validation,3
2026-02-18 11:00:00-05:00,2026-02-18 11:05:00-05:00,2026-02-18,long,25099.5,25021.25,next_bar_open,5,range_percentile,long_only,25099.75,25099.75,25086.25,0.0,-27.0,2026-02-18 11:50:00-05:00,25073.0,time_stop,25021.25,25217.5,157.0,-53.5,-56.24,-57.24,38.0,67.5,0.562963,-0.340764,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,validation,3
2026-02-19 10:00:00-05:00,2026-02-19 10:05:00-05:00,2026-02-19,long,24920.0,24762.5,next_bar_open,5,range_percentile,long_only,24925.0,24925.0,24894.5,0.0,-61.0,2026-02-19 10:50:00-05:00,24873.5,time_stop,24762.5,25168.75,325.0,-103.0,-105.74,-106.74,39.0,151.0,0.258278,-0.316923,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target15R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,8,0.25,opposite_box_edge,r_multiple_or_time_stop,1.5,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mae_dominates,time_or_flatten,validation,3
