hypothesis_id,instrument,family,side_filter,timeframe,entry_delay,exit_shape,event_time,entry_time,exit_time,trading_session,side,entry_price,exit_price,exit_reason,gross_pnl,net_pnl,stress_net_pnl,same_bar_ambiguity,minute_of_day,rth_bucket,weekday,phase8i_source_note
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:34:00-04:00,2026-05-01 12:39:00-04:00,2026-05-01 12:54:00-04:00,2026-05-01,long,27845.0,27840.75,time_stop,-8.5,-11.24,-12.24,0,759,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:44:00-04:00,2026-05-01 12:49:00-04:00,2026-05-01 13:04:00-04:00,2026-05-01,long,27820.25,27842.25,time_stop,44.0,41.26,40.26,0,769,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:45:00-04:00,2026-05-01 12:50:00-04:00,2026-05-01 13:05:00-04:00,2026-05-01,long,27823.5,27845.5,time_stop,44.0,41.26,40.26,0,770,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:46:00-04:00,2026-05-01 12:51:00-04:00,2026-05-01 13:06:00-04:00,2026-05-01,long,27827.0,27848.75,time_stop,43.5,40.76,39.76,0,771,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:50:00-04:00,2026-05-01 12:55:00-04:00,2026-05-01 13:10:00-04:00,2026-05-01,long,27851.0,27847.5,time_stop,-7.0,-9.74,-10.74,0,775,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:52:00-04:00,2026-05-01 12:57:00-04:00,2026-05-01 13:12:00-04:00,2026-05-01,long,27849.0,27849.25,time_stop,0.5,-2.24,-3.24,0,777,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 12:53:00-04:00,2026-05-01 12:58:00-04:00,2026-05-01 13:13:00-04:00,2026-05-01,long,27849.25,27851.0,time_stop,3.5,0.7599999999999998,-0.2400000000000002,0,778,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 14:41:00-04:00,2026-05-01 14:46:00-04:00,2026-05-01 15:01:00-04:00,2026-05-01,long,27808.25,27833.0,time_stop,49.5,46.76,45.76,0,886,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-01 15:01:00-04:00,2026-05-01 15:06:00-04:00,2026-05-01 15:21:00-04:00,2026-05-01,long,27845.75,27871.25,time_stop,51.0,48.26,47.26,0,906,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 09:36:00-04:00,2026-05-04 09:41:00-04:00,2026-05-04 09:56:00-04:00,2026-05-04,long,27872.0,27870.75,time_stop,-2.5,-5.24,-6.24,0,581,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 09:37:00-04:00,2026-05-04 09:42:00-04:00,2026-05-04 09:57:00-04:00,2026-05-04,long,27858.25,27869.75,time_stop,23.0,20.26,19.26,0,582,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 09:39:00-04:00,2026-05-04 09:44:00-04:00,2026-05-04 09:59:00-04:00,2026-05-04,long,27855.75,27896.5,time_stop,81.5,78.76,77.76,0,584,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 10:09:00-04:00,2026-05-04 10:14:00-04:00,2026-05-04 10:29:00-04:00,2026-05-04,long,27892.5,27871.25,time_stop,-42.5,-45.24,-46.24,0,614,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 10:10:00-04:00,2026-05-04 10:15:00-04:00,2026-05-04 10:30:00-04:00,2026-05-04,long,27890.0,27884.25,time_stop,-11.5,-14.24,-15.24,0,615,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 11:08:00-04:00,2026-05-04 11:13:00-04:00,2026-05-04 11:28:00-04:00,2026-05-04,long,27860.75,27778.25,time_stop,-165.0,-167.74,-168.74,0,673,11:00-12:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 11:10:00-04:00,2026-05-04 11:15:00-04:00,2026-05-04 11:30:00-04:00,2026-05-04,long,27860.0,27763.75,time_stop,-192.5,-195.24,-196.24,0,675,11:00-12:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 11:11:00-04:00,2026-05-04 11:16:00-04:00,2026-05-04 11:31:00-04:00,2026-05-04,long,27858.75,27751.5,time_stop,-214.5,-217.24,-218.24,0,676,11:00-12:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 13:57:00-04:00,2026-05-04 14:02:00-04:00,2026-05-04 14:17:00-04:00,2026-05-04,long,27803.5,27780.75,time_stop,-45.5,-48.24,-49.24,0,842,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 13:58:00-04:00,2026-05-04 14:03:00-04:00,2026-05-04 14:18:00-04:00,2026-05-04,long,27808.5,27773.25,time_stop,-70.5,-73.24,-74.24,0,843,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:01:00-04:00,2026-05-04 14:06:00-04:00,2026-05-04 14:21:00-04:00,2026-05-04,long,27811.25,27774.5,time_stop,-73.5,-76.24,-77.24,0,846,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:07:00-04:00,2026-05-04 14:12:00-04:00,2026-05-04 14:27:00-04:00,2026-05-04,long,27796.25,27742.75,time_stop,-107.0,-109.74,-110.74,0,852,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:08:00-04:00,2026-05-04 14:13:00-04:00,2026-05-04 14:28:00-04:00,2026-05-04,long,27793.75,27757.25,time_stop,-73.0,-75.74,-76.74,0,853,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:09:00-04:00,2026-05-04 14:14:00-04:00,2026-05-04 14:29:00-04:00,2026-05-04,long,27787.25,27771.0,time_stop,-32.5,-35.24,-36.24,0,854,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:10:00-04:00,2026-05-04 14:15:00-04:00,2026-05-04 14:30:00-04:00,2026-05-04,long,27781.5,27764.25,time_stop,-34.5,-37.24,-38.24,0,855,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-04 14:12:00-04:00,2026-05-04 14:17:00-04:00,2026-05-04 14:32:00-04:00,2026-05-04,long,27780.75,27759.0,time_stop,-43.5,-46.24,-47.24,0,857,14:00-15:30,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-05 09:32:00-04:00,2026-05-05 09:37:00-04:00,2026-05-05 09:52:00-04:00,2026-05-05,long,28056.75,28098.25,time_stop,83.0,80.26,79.26,0,577,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-05 10:14:00-04:00,2026-05-05 10:19:00-04:00,2026-05-05 10:34:00-04:00,2026-05-05,long,28053.0,28125.75,time_stop,145.5,142.76,141.76,0,619,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-05 10:17:00-04:00,2026-05-05 10:22:00-04:00,2026-05-05 10:37:00-04:00,2026-05-05,long,28094.5,28108.25,time_stop,27.5,24.76,23.76,0,622,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-05 10:18:00-04:00,2026-05-05 10:23:00-04:00,2026-05-05 10:38:00-04:00,2026-05-05,long,28092.5,28097.75,time_stop,10.5,7.76,6.76,0,623,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-05 10:22:00-04:00,2026-05-05 10:27:00-04:00,2026-05-05 10:42:00-04:00,2026-05-05,long,28119.5,28102.5,time_stop,-34.0,-36.74,-37.74,0,627,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 09:31:00-04:00,2026-05-06 09:36:00-04:00,2026-05-06 09:51:00-04:00,2026-05-06,long,28440.5,28458.0,time_stop,35.0,32.26,31.26,0,576,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 09:50:00-04:00,2026-05-06 09:55:00-04:00,2026-05-06 10:10:00-04:00,2026-05-06,long,28493.75,28482.75,time_stop,-22.0,-24.74,-25.74,0,595,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 09:51:00-04:00,2026-05-06 09:56:00-04:00,2026-05-06 10:11:00-04:00,2026-05-06,long,28475.0,28490.0,time_stop,30.0,27.26,26.26,0,596,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:02:00-04:00,2026-05-06 10:07:00-04:00,2026-05-06 10:22:00-04:00,2026-05-06,long,28437.0,28420.25,time_stop,-33.5,-36.24,-37.24,0,607,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:08:00-04:00,2026-05-06 10:13:00-04:00,2026-05-06 10:28:00-04:00,2026-05-06,long,28471.75,28466.25,time_stop,-11.0,-13.74,-14.74,0,613,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:17:00-04:00,2026-05-06 10:22:00-04:00,2026-05-06 10:37:00-04:00,2026-05-06,long,28420.25,28482.75,time_stop,125.0,122.26,121.26,0,622,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:25:00-04:00,2026-05-06 10:30:00-04:00,2026-05-06 10:45:00-04:00,2026-05-06,long,28435.0,28529.0,time_stop,188.0,185.26,184.26,0,630,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:29:00-04:00,2026-05-06 10:34:00-04:00,2026-05-06 10:49:00-04:00,2026-05-06,long,28485.25,28536.0,time_stop,101.5,98.76,97.76,0,634,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-06 10:32:00-04:00,2026-05-06 10:37:00-04:00,2026-05-06 10:52:00-04:00,2026-05-06,long,28482.75,28535.0,time_stop,104.5,101.76,100.76,0,637,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 09:32:00-04:00,2026-05-07 09:37:00-04:00,2026-05-07 09:52:00-04:00,2026-05-07,long,28751.75,28753.5,time_stop,3.5,0.7599999999999998,-0.2400000000000002,0,577,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 09:42:00-04:00,2026-05-07 09:47:00-04:00,2026-05-07 10:02:00-04:00,2026-05-07,long,28713.0,28790.25,time_stop,154.5,151.76,150.76,0,587,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 09:50:00-04:00,2026-05-07 09:55:00-04:00,2026-05-07 10:10:00-04:00,2026-05-07,long,28789.25,28841.75,time_stop,105.0,102.26,101.26,0,595,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 09:51:00-04:00,2026-05-07 09:56:00-04:00,2026-05-07 10:11:00-04:00,2026-05-07,long,28797.0,28834.75,time_stop,75.5,72.76,71.76,0,596,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 09:52:00-04:00,2026-05-07 09:57:00-04:00,2026-05-07 10:12:00-04:00,2026-05-07,long,28792.5,28837.25,time_stop,89.5,86.76,85.76,0,597,09:30-10:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 11:52:00-04:00,2026-05-07 11:57:00-04:00,2026-05-07 12:12:00-04:00,2026-05-07,long,28793.25,28693.25,time_stop,-200.0,-202.74,-203.74,0,717,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 11:54:00-04:00,2026-05-07 11:59:00-04:00,2026-05-07 12:14:00-04:00,2026-05-07,long,28784.25,28700.25,time_stop,-168.0,-170.74,-171.74,0,719,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-07 11:55:00-04:00,2026-05-07 12:00:00-04:00,2026-05-07 12:15:00-04:00,2026-05-07,long,28771.25,28657.0,time_stop,-228.5,-231.24,-232.24,0,720,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-11 09:35:00-04:00,2026-05-11 09:40:00-04:00,2026-05-11 09:55:00-04:00,2026-05-11,long,29374.25,29326.75,time_stop,-95.0,-97.74,-98.74,0,580,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-11 09:43:00-04:00,2026-05-11 09:48:00-04:00,2026-05-11 10:03:00-04:00,2026-05-11,long,29413.0,29357.0,time_stop,-112.0,-114.74,-115.74,0,588,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-11 09:49:00-04:00,2026-05-11 09:54:00-04:00,2026-05-11 10:09:00-04:00,2026-05-11,long,29330.75,29376.25,time_stop,91.0,88.26,87.26,0,594,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-11 10:05:00-04:00,2026-05-11 10:10:00-04:00,2026-05-11 10:25:00-04:00,2026-05-11,long,29384.75,29373.5,time_stop,-22.5,-25.24,-26.24,0,610,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-05-11 10:26:00-04:00,2026-05-11 10:31:00-04:00,2026-05-11 10:46:00-04:00,2026-05-11,long,29260.0,29370.5,time_stop,221.0,218.26,217.26,0,631,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
