candidate_id,signal_time,confirmation_time,entry_time,trading_session,level_type,interaction_family,side,confirmation_model,exit_variant,selected_prior_level,prior_rth_close,prior_rth_midpoint,prior_rth_session,signal_open,signal_close,signal_high,signal_low,atr,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,trade_start,trade_end,flatten_time,traded_level_source,level_source,split
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-05 10:15:00-05:00,2026-03-05 10:20:00-05:00,2026-03-05 10:25:00-05:00,2026-03-05,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25120.0,25120.0,25015.25,2026-03-04,25176.25,25107.25,25180.25,25102.75,68.875,0,25023.25,2026-03-05 10:55:00-05:00,25081.75,time_stop,25180.5,25109.3438,25109.3438,24894.1094,-117.0,-119.74,-120.74,185.5,147.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-09 13:15:00-04:00,2026-03-09 13:20:00-04:00,2026-03-09 13:25:00-04:00,2026-03-09,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24667.25,24667.25,24763.0,2026-03-06,24684.0,24645.0,24688.5,24640.75,35.589285714285715,1,24620.25,2026-03-09 13:55:00-04:00,24610.75,time_stop,24688.75,24664.7366,24664.7366,24553.5201,19.0,16.26,15.26,89.5,21.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-11 11:25:00-04:00,2026-03-11 11:30:00-04:00,2026-03-11 11:35:00-04:00,2026-03-11,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24985.75,24985.75,25055.125,2026-03-10,25001.5,24935.25,25018.25,24933.0,59.82142857142857,2,24952.0,2026-03-11 12:05:00-04:00,24906.75,time_stop,25018.5,25026.7768,25018.5,24852.25,90.5,87.76,86.76,120.0,24.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-13 10:50:00-04:00,2026-03-13 10:55:00-04:00,2026-03-13 11:00:00-04:00,2026-03-13,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24555.75,24555.75,24688.875,2026-03-12,24571.5,24547.0,24597.75,24539.25,55.714285714285715,1,24490.5,2026-03-13 11:10:00-04:00,24560.1429,stop,24598.0,24560.1429,24560.1429,24386.0357,-139.29,-142.03,-143.03,58.0,158.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-19 11:30:00-04:00,2026-03-19 11:35:00-04:00,2026-03-19 11:40:00-04:00,2026-03-19,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24434.25,24434.25,24601.875,2026-03-18,24460.75,24416.5,24463.25,24414.5,55.94642857142857,2,24424.5,2026-03-19 11:55:00-04:00,24463.5,stop,24463.5,24494.433,24463.5,24366.0,-78.0,-80.74,-81.74,56.0,102.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-30 10:40:00-04:00,2026-03-30 10:45:00-04:00,2026-03-30 10:50:00-04:00,2026-03-30,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,23308.75,23308.75,23466.625,2026-03-27,23313.0,23273.75,23332.0,23262.25,50.285714285714285,1,23307.25,2026-03-30 10:50:00-04:00,23332.25,stop,23332.25,23370.1071,23332.25,23262.25,-50.0,-52.74,-53.74,30.5,62.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-02 10:45:00-04:00,2026-04-02 10:50:00-04:00,2026-04-02 10:55:00-04:00,2026-04-02,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,24199.75,24199.75,24196.25,2026-04-01,24201.0,24118.75,24211.5,24114.75,87.58928571428571,0,24139.5,2026-04-02 11:10:00-04:00,24211.75,stop,24211.75,24248.9866,24211.75,23931.75,-144.5,-147.24,-148.24,69.5,149.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-10 13:00:00-04:00,2026-04-10 13:05:00-04:00,2026-04-10 13:10:00-04:00,2026-04-10,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25248.75,25248.75,25116.75,2026-04-09,25265.25,25235.25,25266.25,25234.0,26.0,2,25243.5,2026-04-10 13:40:00-04:00,25253.5,time_stop,25266.5,25276.0,25266.5,25209.0,-20.0,-22.74,-23.74,40.5,29.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-13 10:10:00-04:00,2026-04-13 10:15:00-04:00,2026-04-13 10:20:00-04:00,2026-04-13,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,25284.0,25284.0,25307.75,2026-04-10,25309.5,25282.25,25309.75,25276.0,52.638888888888886,0,25272.0,2026-04-13 10:30:00-04:00,25310.0,stop,25310.0,25337.7986,25310.0,25215.0,-76.0,-78.74,-79.74,54.0,81.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-21 10:55:00-04:00,2026-04-21 11:00:00-04:00,2026-04-21 11:05:00-04:00,2026-04-21,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,26745.25,26745.25,26697.5,2026-04-20,26794.25,26737.25,26794.75,26730.0,39.410714285714285,2,26691.25,2026-04-21 11:05:00-04:00,26740.5134,stop,26795.0,26740.5134,26740.5134,26617.3549,-98.53,-101.27,-102.27,58.0,115.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,validation
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-23 12:00:00-04:00,2026-04-23 12:05:00-04:00,2026-04-23 12:10:00-04:00,2026-04-23,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,27080.0,27080.0,26950.375,2026-04-22,27093.0,27046.5,27099.75,27044.25,30.375,1,27050.25,2026-04-23 12:15:00-04:00,27088.2188,stop,27100.0,27088.2188,27088.2188,26993.2969,-75.94,-78.68,-79.68,1.5,84.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-04-27 13:35:00-04:00,2026-04-27 13:40:00-04:00,2026-04-27 13:45:00-04:00,2026-04-27,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,27433.5,27433.5,27296.375,2026-04-24,27438.0,27421.5,27438.5,27418.75,20.178571428571427,1,27430.5,2026-04-27 13:50:00-04:00,27438.75,stop,27438.75,27455.7232,27438.75,27380.25,-16.5,-19.24,-20.24,28.5,19.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-04 11:15:00-04:00,2026-05-04 11:20:00-04:00,2026-05-04 11:25:00-04:00,2026-05-04,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,27836.75,27836.75,27766.25,2026-05-01,27854.5,27781.75,27867.75,27772.75,44.5,0,27726.75,2026-05-04 11:25:00-04:00,27782.375,stop,27868.0,27782.375,27782.375,27643.3125,-111.25,-113.99,-114.99,12.5,128.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-07 12:10:00-04:00,2026-05-07 12:15:00-04:00,2026-05-07 12:20:00-04:00,2026-05-07,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,28710.5,28710.5,28531.125,2026-05-06,28746.75,28700.25,28748.0,28691.5,39.857142857142854,1,28659.25,2026-05-07 12:20:00-04:00,28709.0714,stop,28748.25,28709.0714,28709.0714,28584.5179,-99.64,-102.38,-103.38,25.0,110.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-11 10:25:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11 10:35:00-04:00,2026-05-11,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29339.5,29339.5,29102.125,2026-05-08,29388.0,29286.0,29394.75,29279.25,66.29166666666667,0,29316.0,2026-05-11 10:50:00-04:00,29395.0,stop,29395.0,29398.8646,29395.0,29197.5,-158.0,-160.74,-161.74,31.5,189.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-18 10:20:00-04:00,2026-05-18 10:25:00-04:00,2026-05-18 10:30:00-04:00,2026-05-18,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29231.0,29231.0,29288.25,2026-05-15,29251.75,29205.25,29266.0,29197.75,91.0,0,29153.75,2026-05-18 10:35:00-04:00,28985.0,target,29266.25,29267.5,29266.25,28985.0,337.5,334.76,333.76,365.5,44.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-19 13:25:00-04:00,2026-05-19 13:30:00-04:00,2026-05-19 13:35:00-04:00,2026-05-19,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29099.5,29099.5,29085.625,2026-05-18,29111.75,29082.25,29116.25,29061.25,39.392857142857146,1,29080.75,2026-05-19 13:50:00-04:00,29027.125,target,29116.5,29129.9911,29116.5,29027.125,107.25,104.51,103.51,144.0,62.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-21 14:50:00-04:00,2026-05-21 14:55:00-04:00,2026-05-21 15:00:00-04:00,2026-05-21,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29395.25,29395.25,29202.0,2026-05-20,29406.5,29308.75,29431.25,29306.25,49.0,0,29337.25,2026-05-21 15:05:00-04:00,29398.5,stop,29431.5,29398.5,29398.5,29245.375,-122.5,-125.24,-126.24,4.0,131.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-26 11:45:00-04:00,2026-05-26 11:50:00-04:00,2026-05-26 11:55:00-04:00,2026-05-26,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29963.0,29963.0,29951.75,2026-05-25,29972.5,29946.5,29981.5,29940.0,35.357142857142854,0,29909.0,2026-05-26 12:00:00-04:00,29953.1964,stop,29981.75,29953.1964,29953.1964,29842.7054,-88.39,-91.13,-92.13,47.0,122.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-27 10:05:00-04:00,2026-05-27 10:10:00-04:00,2026-05-27 10:15:00-04:00,2026-05-27,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30079.25,30079.25,29972.75,2026-05-26,30083.25,30022.75,30091.0,30000.0,85.53125,0,30015.75,2026-05-27 10:25:00-04:00,29902.5,target,30091.25,30122.6641,30091.25,29902.5,226.5,223.76,222.76,254.5,83.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-29 10:40:00-04:00,2026-05-29 10:45:00-04:00,2026-05-29 10:50:00-04:00,2026-05-29,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30306.0,30306.0,30131.125,2026-05-28,30348.5,30293.75,30365.75,30289.25,54.464285714285715,0,30301.5,2026-05-29 10:50:00-04:00,30366.0,stop,30366.0,30369.5804,30366.0,30204.75,-129.0,-131.74,-132.74,14.0,188.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-03 10:40:00-04:00,2026-06-03 10:45:00-04:00,2026-06-03 10:50:00-04:00,2026-06-03,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30707.25,30707.25,30572.125,2026-06-02,30712.5,30701.25,30739.5,30697.0,72.46428571428571,0,30680.75,2026-06-03 11:20:00-04:00,30635.5,time_stop,30739.75,30771.3304,30739.75,30592.25,90.5,87.76,86.76,113.5,70.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-09 10:25:00-04:00,2026-06-09 10:30:00-04:00,2026-06-09 10:35:00-04:00,2026-06-09,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29452.5,29452.5,29537.125,2026-06-08,29504.0,29443.75,29526.0,29425.75,108.91666666666667,0,29438.5,2026-06-09 10:40:00-04:00,29306.875,target,29526.25,29574.6458,29526.25,29306.875,263.25,260.51,259.51,335.0,99.5,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-10 10:10:00-04:00,2026-06-10 10:15:00-04:00,2026-06-10 10:20:00-04:00,2026-06-10,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29116.0,29116.0,29037.125,2026-06-09,29136.0,29092.25,29167.0,29070.75,159.22222222222223,1,29102.25,2026-06-10 10:20:00-04:00,29167.25,stop,29167.25,29301.2778,29167.25,28969.0,-130.0,-132.74,-133.74,62.5,233.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-12 10:40:00-04:00,2026-06-12 10:45:00-04:00,2026-06-12 10:50:00-04:00,2026-06-12,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29457.0,29457.0,29059.875,2026-06-11,29546.25,29412.0,29550.5,29406.75,116.85714285714286,0,29375.5,2026-06-12 10:50:00-04:00,29521.5714,stop,29550.75,29521.5714,29521.5714,29156.3929,-292.14,-294.88,-295.88,13.0,462.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-19 11:15:00-04:00,2026-06-19 11:20:00-04:00,2026-06-19 11:25:00-04:00,2026-06-19,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30693.0,30693.0,30587.625,2026-06-18,30694.25,30685.25,30696.25,30679.75,16.160714285714285,2,30689.25,2026-06-19 11:25:00-04:00,30696.5,stop,30696.5,30709.4509,30696.5,30678.375,-14.5,-17.24,-18.24,4.5,18.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-22 10:40:00-04:00,2026-06-22 10:45:00-04:00,2026-06-22 10:50:00-04:00,2026-06-22,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30651.0,30651.0,30669.375,2026-06-19,30695.0,30625.5,30715.5,30612.75,91.19642857142857,1,30630.75,2026-06-22 11:20:00-04:00,30632.5,time_stop,30715.75,30744.7455,30715.75,30503.25,-3.5,-6.24,-7.24,171.5,98.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-06-24 12:40:00-04:00,2026-06-24 12:45:00-04:00,2026-06-24 12:50:00-04:00,2026-06-24,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,29650.75,29650.75,29812.0,2026-06-23,29653.25,29640.5,29655.5,29610.5,54.32142857142857,1,29639.0,2026-06-24 12:50:00-04:00,29655.75,stop,29655.75,29706.9018,29655.75,29610.5,-33.5,-36.24,-37.24,53.5,63.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-07-02 10:20:00-04:00,2026-07-02 10:25:00-04:00,2026-07-02 10:30:00-04:00,2026-07-02,prior_rth_close,breakout_hold,short,two_bar_confirm_fill_next_open,structure_target_time_exit,30080.75,30080.75,30205.875,2026-07-01,30155.5,30079.75,30169.25,30074.5,106.68181818181819,0,29935.0,2026-07-02 10:50:00-04:00,29734.9716,target,30169.5,30068.3523,30068.3523,29734.9716,400.06,397.32,396.32,409.0,143.0,0,0,1,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_close,prior_complete_rth_session,holdout
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-07-18 12:35:00-04:00,2025-07-18 12:35:00-04:00,2025-07-18 12:40:00-04:00,2025-07-18,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23173.375,23257.75,23173.375,2025-07-17,23188.25,23195.0,23196.25,23173.0,18.678571428571427,33,23194.75,2025-07-18 13:00:00-04:00,23172.75,stop,23172.75,23171.4018,23172.75,23232.0,-44.0,-46.74,-47.74,42.5,49.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-07-23 11:50:00-04:00,2025-07-23 11:50:00-04:00,2025-07-23 11:55:00-04:00,2025-07-23,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23227.375,23221.0,23227.375,2025-07-22,23215.0,23262.5,23289.0,23212.25,21.839285714285715,33,23262.5,2025-07-23 12:10:00-04:00,23235.2009,stop,23212.0,23235.2009,23235.2009,23303.4487,-54.6,-57.34,-58.34,63.0,79.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-07-29 11:30:00-04:00,2025-07-29 11:30:00-04:00,2025-07-29 11:35:00-04:00,2025-07-29,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23482.375,23491.75,23482.375,2025-07-28,23463.75,23486.5,23493.0,23453.5,25.0,28,23486.5,2025-07-29 11:40:00-04:00,23455.25,stop,23453.25,23455.25,23455.25,23533.375,-62.5,-65.24,-66.24,0.0,97.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-07-30 12:20:00-04:00,2025-07-30 12:20:00-04:00,2025-07-30 12:25:00-04:00,2025-07-30,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23537.125,23457.0,23537.125,2025-07-29,23536.75,23541.25,23547.25,23536.75,15.517857142857142,12,23541.5,2025-07-30 12:25:00-04:00,23536.5,stop,23536.5,23522.1027,23536.5,23549.0,-10.0,-12.74,-13.74,0.5,18.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-07-31 13:40:00-04:00,2025-07-31 13:40:00-04:00,2025-07-31 13:45:00-04:00,2025-07-31,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23472.375,23484.25,23472.375,2025-07-30,23471.0,23479.75,23483.0,23462.5,28.125,0,23480.25,2025-07-31 13:45:00-04:00,23462.25,stop,23462.25,23445.0938,23462.25,23543.5,-36.0,-38.74,-39.74,30.5,61.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-05 11:05:00-04:00,2025-08-05 11:05:00-04:00,2025-08-05 11:10:00-04:00,2025-08-05,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23198.375,23296.75,23198.375,2025-08-04,23196.0,23200.0,23215.25,23195.75,40.69642857142857,12,23200.25,2025-08-05 11:10:00-04:00,23195.5,stop,23195.5,23149.3795,23195.5,23248.0,-9.5,-12.24,-13.24,37.5,79.0,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-06 10:00:00-04:00,2025-08-06 10:00:00-04:00,2025-08-06 10:05:00-04:00,2025-08-06,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23255.375,23133.75,23255.375,2025-08-05,23201.5,23269.75,23270.25,23196.0,64.64285714285714,56,23269.5,2025-08-06 10:20:00-04:00,23195.75,stop,23195.75,23188.6964,23195.75,23380.125,-147.5,-150.24,-151.24,31.0,210.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-12 10:10:00-04:00,2025-08-12 10:10:00-04:00,2025-08-12 10:15:00-04:00,2025-08-12,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23695.75,23638.5,23695.75,2025-08-11,23692.75,23721.75,23724.0,23670.25,63.111111111111114,62,23721.0,2025-08-12 10:45:00-04:00,23759.5,time_stop,23670.0,23642.1111,23670.0,23797.5,77.0,74.26,73.26,93.0,13.5,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-14 10:35:00-04:00,2025-08-14 10:35:00-04:00,2025-08-14 10:40:00-04:00,2025-08-14,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23977.5,23943.25,23977.5,2025-08-13,23972.5,23984.0,23984.5,23962.0,32.67857142857143,2,23984.0,2025-08-14 10:55:00-04:00,23961.75,stop,23961.75,23943.1518,23961.75,24017.375,-44.5,-47.24,-48.24,43.0,86.5,0,1,0,0,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-21 10:00:00-04:00,2025-08-21 10:00:00-04:00,2025-08-21 10:05:00-04:00,2025-08-21,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23233.625,23324.75,23233.625,2025-08-20,23186.0,23262.5,23269.0,23155.25,72.46428571428571,24,23262.25,2025-08-21 10:35:00-04:00,23258.25,time_stop,23155.0,23171.6696,23171.6696,23398.1205,-8.0,-10.74,-11.74,172.0,10.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-26 10:20:00-04:00,2025-08-26 10:20:00-04:00,2025-08-26 10:25:00-04:00,2025-08-26,prior_rth_midpoint,reclaim_after_breach,long,close_confirm_fill_next_open,hard_stop_time_exit,23530.875,23495.5,23530.875,2025-08-25,23512.75,23540.5,23545.5,23512.0,40.45454545454545,33,23540.5,2025-08-26 10:55:00-04:00,23522.5,time_stop,23511.75,23489.9318,23511.75,23583.625,-36.0,-38.74,-39.74,22.0,52.0,0,0,0,1,MNQ,5,1.25,1,30,1,10:00,15:30,15:45,prior_rth_midpoint,prior_complete_rth_session,discovery
